,archetype_1,archetype_2,archetype_3
TCGA-BC-4073-01,0.11269826572160915,0.06715716098390119,0.8201445732944896
TCGA-DD-AADQ-01,0.6523989493527623,0.3476010506472378,0.0
TCGA-DD-A1EA-01,0.7584709925065957,0.06519023819140606,0.17633876930199835
TCGA-WQ-AB4B-01,0.5448425920463574,0.24024747800157067,0.2149099299520718
TCGA-RC-A7SH-01,0.15841717161071375,0.5630244989038273,0.2785583294854589
TCGA-BC-A10T-01,0.5440431118553284,0.0,0.4559568881446716
TCGA-DD-A39W-01,0.6733219354958542,0.26018300219170765,0.0664950623124382
TCGA-RC-A6M5-01,0.33887413680879586,0.0,0.6611258631912043
TCGA-UB-A7MD-01,0.5737911796185363,0.05151643490987657,0.3746923854715871
TCGA-2Y-A9H6-01,0.36576497389803436,0.0017532542850339566,0.6324817718169318
TCGA-5C-A9VG-01,0.2802112462400178,0.2730991769345342,0.446689576825448
TCGA-CC-5264-01,0.28378023165341104,0.2541063686724014,0.4621133996741875
TCGA-DD-A4NS-01,0.21168580753618288,0.0,0.788314192463817
TCGA-QA-A7B7-01,0.5364259353975721,0.16067041958871267,0.30290364501371514
TCGA-DD-AAEB-01,0.7703778772690526,0.2296221227309475,0.0
TCGA-DD-A3A6-01,0.0,0.33992066453951925,0.6600793354604808
TCGA-UB-A7MF-01,0.2686823484154867,0.3972097922656039,0.3341078593189094
TCGA-DD-AACW-01,0.4795328880551418,0.41986169310681465,0.10060541883804355
TCGA-G3-A7M6-01,0.04461008870270603,0.15963489224008093,0.795755019057213
TCGA-GJ-A6C0-01,0.3609697302663171,0.10925979761871324,0.5297704721149696
TCGA-DD-A3A3-01,0.35878346035005126,0.6031918365040945,0.03802470314585417
TCGA-WX-AA44-01,0.2115590500481288,0.286552034858513,0.5018889150933582
TCGA-MR-A520-01,0.7691316932069888,0.0,0.23086830679301126
TCGA-DD-AADK-01,0.2272115465913257,0.18577049189312034,0.587017961515554
TCGA-DD-A73D-01,0.8332922897620242,0.16670771023797584,0.0
