,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-G3-AAV1-01,0.6316838723227995,0.2150861529740437,0.1532299747031566,0.0
TCGA-DD-A113-01,0.2494318638527819,0.41340887018438277,0.24960684967570754,0.08755241628712776
TCGA-DD-AACB-01,0.4088081587071621,0.22096020256612428,0.0,0.37023163872671355
TCGA-CC-A9FS-01,0.41281195701609014,0.15617256040297053,0.3457274000850846,0.08528808249585473
TCGA-BC-A5W4-01,0.6376127875178161,0.04734599380076363,0.08172691591481872,0.23331430276660153
TCGA-2Y-A9H5-01,0.1033143496646949,0.3680520944812353,0.44842100510360616,0.08021255075046364
TCGA-BW-A5NO-01,0.39132957627950127,0.1646773624360945,0.31694558841768794,0.12704747286671633
TCGA-CC-A7IE-01,0.15233467107835438,0.48381581115446526,0.0,0.3638495177671804
TCGA-KR-A7K2-01,0.09101347172782535,0.01477249443006468,0.5508868951431716,0.34332713869893833
TCGA-DD-AADM-01,0.24200607707890245,0.0,0.38225105687293387,0.3757428660481636
TCGA-CC-5258-01,0.3902938531061289,0.5499505684146291,0.0,0.059755578479241865
TCGA-BW-A5NQ-01,0.5162694886460744,0.4107441430236993,0.0,0.07298636833022631
TCGA-2Y-A9GX-01,0.0,0.24195061177251403,0.7580493882274859,0.0
TCGA-LG-A9QC-01,0.6537006426743389,0.16391359489612745,0.14595985983397514,0.03642590259555855
TCGA-DD-A11C-01,0.356921273546445,0.14143677379298303,0.5016419526605721,0.0
TCGA-BC-A10Q-01,0.1024014971357324,0.812350543321873,0.0,0.08524795954239471
TCGA-4R-AA8I-01,0.36819136046693707,0.21416097276745663,0.4176476667656063,0.0
TCGA-FV-A4ZQ-01,0.44587015599363833,0.414303571597557,0.0,0.13982627240880474
TCGA-BC-4073-01,0.12313495374684894,0.6669354441938767,0.20992960205927422,0.0
TCGA-DD-AADQ-01,0.4923037707725812,0.0,0.22640984468372694,0.2812863845436919
TCGA-DD-A1EA-01,0.6718662672344848,0.20464547117985088,0.12348826158566432,0.0
TCGA-WQ-AB4B-01,0.11623245507367791,0.0,0.5279349180068501,0.35583262691947193
TCGA-RC-A7SH-01,0.25518963753408186,0.33215567955219133,0.0,0.41265468291372676
TCGA-BC-A10T-01,0.21973013713793418,0.15665714767083438,0.6236127151912314,0.0
TCGA-DD-A39W-01,0.7524756149654627,0.24752438503453741,0.0,0.0
TCGA-RC-A6M5-01,0.0,0.21349755154605604,0.7386227410495548,0.04787970740438909
TCGA-UB-A7MD-01,0.3090395979823601,0.15180225637225242,0.48899882291622326,0.05015932272916424
TCGA-2Y-A9H6-01,0.0,0.18725411563855085,0.686831693444895,0.12591419091655429
TCGA-5C-A9VG-01,0.3128744608553202,0.42626658056869887,0.1309084996888067,0.12995045888717432
TCGA-CC-5264-01,0.4446584257593149,0.5553415742406851,0.0,0.0
TCGA-DD-A4NS-01,0.0,0.3340288581909463,0.6659711418090536,0.0
TCGA-QA-A7B7-01,0.6019058142168668,0.39809418578313327,0.0,0.0
TCGA-DD-AAEB-01,0.5686424394776811,0.0,0.1932652135040153,0.2380923470183036
TCGA-DD-A3A6-01,0.0,0.4483443681157875,0.18555769255011692,0.3660979393340956
TCGA-UB-A7MF-01,0.18684091780492096,0.23216207014276474,0.22967304931319765,0.35132396273911665
TCGA-DD-AACW-01,0.5642396895489294,0.24211718448357944,0.0,0.19364312596749111
TCGA-G3-A7M6-01,0.1495995603075871,0.7186960069917063,0.13170443270070656,0.0
TCGA-GJ-A6C0-01,0.26999330907710717,0.3917422312859082,0.3118908519904608,0.026373607646523856
TCGA-DD-A3A3-01,0.2318267780820376,0.0,0.1804742882879446,0.5876989336300177
TCGA-WX-AA44-01,0.11543058706279186,0.3379543852130752,0.2947086914578793,0.2519063362662536
TCGA-MR-A520-01,0.3642329807549267,0.0,0.6357670192450733,0.0
TCGA-DD-AADK-01,0.0,0.20853687960837985,0.5166000843829623,0.2748630360086577
TCGA-DD-A73D-01,0.9943133374300299,0.0,0.0,0.005686662569970164
TCGA-BW-A5NP-01,0.40319061924689725,0.4043191130939305,0.0,0.1924902676591722
TCGA-DD-A4NN-01,0.2941703034062689,0.43744621310713305,0.0,0.268383483486598
TCGA-ZP-A9CZ-01,0.20489576855162783,0.283306962206305,0.3941949401936001,0.11760232904846717
TCGA-CC-A8HS-01,0.3503436260870573,0.5596357007541328,0.0,0.09002067315880985
TCGA-G3-A6UC-01,0.7841712762061003,0.0,0.21582872379389972,0.0
TCGA-CC-A7IH-01,0.7019241928713159,0.07733035445715643,0.2207454526715276,0.0
TCGA-BC-A69I-01,0.3897973166508822,0.0,0.4776360645782202,0.13256661877089762
TCGA-K7-A6G5-01,0.2140707115048607,0.0,0.5724180006152539,0.2135112878798854
TCGA-BC-A10U-01,0.5540807690845138,0.3487806497965505,0.09713858111893581,0.0
TCGA-DD-A4NG-01,0.5346835382065972,0.21698078993425443,0.2483356718591483,0.0
TCGA-UB-A7MC-01,0.7251905252610248,0.2748094747389752,0.0,0.0
TCGA-UB-AA0U-01,0.15446979186660262,0.261387577802316,0.5841426303310815,0.0
TCGA-DD-A4NB-01,0.0,0.28433359577905803,0.7156664042209419,0.0
TCGA-ED-A8O6-01,0.2341759255936054,0.4538998694031669,7.965977930226756e-05,0.31184454522392535
TCGA-DD-AACQ-01,0.6369426586306712,0.05414824657366168,0.16055987368911645,0.1483492211065506
TCGA-G3-AAV6-01,0.2487570554860715,0.34826653222225556,0.0,0.4029764122916729
TCGA-DD-A3A4-01,0.6232819239269347,0.02274064344845426,0.3481412937058495,0.005836138918761347
TCGA-DD-A1EK-01,0.3545055795020845,0.18554490402417184,0.4599495164737437,0.0
TCGA-FV-A3R2-01,0.6450028992144254,0.110581678820117,0.23858197562325342,0.005833446342204192
TCGA-BC-A10Z-01,0.7929342175811858,0.19624954215613194,0.010816240262682271,0.0
TCGA-WJ-A86L-01,0.5565894192261224,0.37126143004696865,0.07214915072690896,0.0
TCGA-G3-A25Y-01,0.018747550700813253,0.4801868289395418,0.36295042870141536,0.13811519165822955
TCGA-ED-A82E-01,0.03598593527040377,0.8532789512074475,0.027163376563337564,0.08357173695881123
TCGA-DD-AACU-01,0.328019599988084,0.20271813113815101,0.40085782620458843,0.06840444266917661
TCGA-DD-A4NJ-01,0.29340025035583145,0.34186820097233406,0.3647315486718345,0.0
TCGA-2Y-A9H1-01,0.27120293172830984,0.0,0.20569121274607718,0.5231058555256128
TCGA-FV-A496-01,0.5286772391538939,0.12384285852946579,0.3048708184854279,0.04260908383121256
TCGA-DD-A4ND-01,0.0,0.43475286726440865,0.5652471327355912,0.0
TCGA-DD-A1EF-01,0.3860585013990243,0.45323853341879117,0.059664002879996604,0.10103896230218799
TCGA-DD-AAEH-01,0.2898865199476332,0.0,0.560863731341447,0.1492497487109198
TCGA-2Y-A9H2-01,0.030698883407610286,0.6343135787546907,0.24667930547471847,0.0883082323629805
TCGA-2Y-A9GW-01,0.005578197621722497,0.13989657377533862,0.7050905983349298,0.14943463026800907
TCGA-ZS-A9CE-01,0.6277974337549379,0.0,0.3722025662450621,0.0
TCGA-DD-A4NQ-01,0.3594406283257979,0.46077100891220507,0.0852465078928016,0.09454185486919538
TCGA-5C-AAPD-01,0.0005407358834807029,0.31552726190809355,0.3341630169230042,0.34976898528542144
TCGA-DD-AAVW-01,0.02973270562574335,0.33039840399635945,0.6265711822306911,0.013297708147206194
TCGA-EP-A2KC-01,0.5196779142651686,0.13718427511377182,0.30894976990701883,0.03418804071404062
TCGA-MI-A75E-01,0.05752566413435012,0.006459484576934114,0.7625398908981047,0.17347496039061103
TCGA-DD-A116-01,0.25027439975845833,0.0,0.3660920725851201,0.3836335276564216
TCGA-GJ-A9DB-01,0.22807695497647543,0.22843465278767638,0.5434883922358482,0.0
TCGA-CC-A7IL-01,0.8778025145094339,0.0,0.006266633498000302,0.11593085199256571
TCGA-DD-AACC-01,0.0,0.11137137939316503,0.5677979795676997,0.3208306410391352
TCGA-FV-A3R3-01,0.0,0.33286305875064326,0.6627740662697689,0.004362874979587755
TCGA-HP-A5N0-01,0.17206922186968715,0.0,0.8279307781303128,0.0
TCGA-K7-A5RF-01,0.0,0.022562953079271347,0.9774370469207286,0.0
TCGA-ED-A7PZ-01,0.43913510514241766,0.18269459278152164,0.0,0.3781703020760607
TCGA-YA-A8S7-01,0.05423852993332182,0.4909368412254483,0.30222529927317965,0.15259932956805022
TCGA-DD-A39X-01,0.0,0.0,0.5111048412963963,0.48889515870360367
TCGA-DD-AACF-01,0.4505319446436938,0.012823256656748931,0.32435011205553166,0.21229468664402562
TCGA-DD-A1EC-01,0.10405518773449328,0.5476962945678586,0.30425188874926834,0.043996628948379794
TCGA-DD-AAE0-01,0.0,0.5292444427634014,0.0,0.47075555723659857
TCGA-G3-AAV0-01,0.34560644666218276,0.0,0.39885940516752794,0.25553414817028924
