,ACH-000828,ACH-000117,ACH-000017,ACH-000276,ACH-000554,ACH-000818,ACH-000856,ACH-000223,ACH-000019,ACH-000330,ACH-000643,ACH-000573,ACH-000711,ACH-000248,ACH-000783,ACH-000857,ACH-002499,ACH-000759,ACH-000196,ACH-000910,ACH-000258,ACH-000691,ACH-000147,ACH-000930,ACH-000374,ACH-000148,ACH-001705,ACH-001392,ACH-000668,ACH-000876,ACH-000699,ACH-000044,ACH-002921,ACH-001396,ACH-000352,ACH-001419,ACH-001390,ACH-001389,ACH-001388,ACH-001395,ACH-001683,ACH-000536,ACH-000568,ACH-000111,ACH-001819,ACH-002401,ACH-000212,ACH-000621,ACH-000849,ACH-000028,ACH-000277,ACH-001394,ACH-000721,ACH-000902,ACH-000097,ACH-000927,ACH-002399,ACH-001391,ACH-000768,ACH-000288,ACH-001662,ACH-000934,ACH-001393
B3GAT2,0.9818248948396312,1.0233476250469948,0.5518309767897727,1.4922172507153324,1.1755501494200005,0.5899043945029021,1.2349181887727665,1.091070157088527,0.9404870214259996,1.1620682094554124,0.9764596899939418,0.7057700501835206,0.293894256347507,0.978683280706316,0.7935396894956983,0.9385944372574222,0.758282707178238,0.5637653503576464,1.1403794876527116,0.9820425651999302,0.8593891739892648,1.020527092094838,0.9077528771446146,0.3733375078046513,1.450379880071041,0.8520827587597868,0.4864023774079153,0.1052167707912693,0.7697675084659983,1.5403447462992,0.9532585331217284,1.4032186316917503,0.4799310400081976,0.7245734423567971,0.7864366111607858,0.4024362286147662,0.4669517714581014,2.8555691820872946,0.2042208642784203,0.8528969448918122,1.0238727575320143,0.7877634272677793,0.6545482756337923,0.9235675679325586,0.859783535877511,0.8026647305184603,1.0128904283363906,0.6618398794189563,1.2465236198416718,0.8169674496256388,1.1119460650122104,0.3059506819677412,0.9349663183060032,1.7173682496838656,0.721702505637113,0.8398797937694906,1.273539760363636,1.111959414770614,1.0805144099171184,1.2763299048732126,0.5618178277387859,1.0804871219370369,0.3247633767020569
GMNN,5.323690712394284,6.169644450129878,5.654120432470857,6.254484446047176,5.723239079999469,5.026291043393284,6.724200041347783,6.284223536551376,5.488833102026281,6.290763509408834,5.005139452661281,5.496759524889338,5.745613825329501,5.978733336150597,5.73551405399078,5.784603439609354,6.910612752079389,4.1553039876593365,5.979616112918842,5.932098977321883,6.487963802907293,4.839435608673889,5.9316783300040905,5.364320288799802,5.92086731002154,5.501993186524438,5.726128222292622,3.314518171426095,7.251255159377765,5.56361881604422,6.173759074058528,5.634723941426317,5.68255082528719,5.11332544304199,5.483454655324029,6.055351856750178,5.637503019605831,7.578214165472454,2.287877091295553,3.4697166970698796,6.314667526469542,5.7704775775086,4.933468775586277,6.09780881652584,5.562553829539741,4.911427942412025,5.556506054671928,6.801494969751835,7.119542935022633,5.54240974148499,5.7881479925114565,5.82851226603684,4.727512086855357,4.884778612844443,5.35088969161809,5.763809907280293,5.77087396440958,5.855120131832498,6.595816918555854,5.966132797685288,2.815958593845962,5.955052365671476,4.6155281206288485
EYA4,0.0122625823093347,0.0180586903760031,0.0648663004951817,0.3220365814753926,0.0439995538914985,0.0294429909676996,4.143140320745019,0.0182624150844488,0.1523807415747712,0.0529055204626492,0.429351367744187,3.85339689429754,0.0515196702164055,0.0436384739144191,0.0754888191224657,0.4478626827340729,2.354785008404275,0.0607723546770659,0.6725158611734885,0.016674595465269,0.0202824334647373,0.0152606213897753,0.0485054449953748,0.5832485230764011,0.5958893460695891,0.0084668095628382,0.0,0.2660152983985631,0.0983629592410776,0.3753764611604076,0.2357380867643827,0.0259827137092868,0.0,0.0,0.0347087397421655,0.0525063206109538,0.9569628858986712,2.4742231602621256,0.1162968792213284,0.0,0.414544734778052,0.0961241899011505,0.0418723590914806,2.1413248790595825,0.0,1.9394485137398592,0.1085498814406555,3.814581184222161,0.0834339688185939,1.376812682209462,0.0552470293779076,1.9196795001687603,4.844089329731727,0.0336450053106081,0.1925388556096529,0.0477700947582368,0.6744299171280047,0.3234772943582821,1.423508253032116,1.13210957728018,0.3258653145251756,2.23458102526878,0.0
SOBP,0.0436300756302848,0.1220153229234777,0.0,0.072889206165334,0.0227654981367294,0.0812482629637702,2.218762572239424,0.1261416139211919,0.6609824511735501,0.0044093444560725,0.038150985899902,0.6461672663998625,0.0987429353164103,0.0081455011073652,0.0,0.0025613939625413,2.1012668303333983,0.1469549379218866,0.6367958198632672,0.0058469204083684,0.8873903529509687,0.7010033688509488,0.2154064932622164,2.3492916688265812,0.1753240309811529,0.0877370969673368,0.0803766003392176,0.400740111311904,0.0273168587347989,0.048012927366904,1.992554548062622,0.3496143870979331,0.0,0.0034309739368532,0.0871831010220121,1.1834611062877674,0.1335253865349009,1.2494453410858386,0.0,0.0,0.0,0.358280346544068,0.0196762979283335,0.1722327491719497,0.2199695456961922,0.6689342122930048,0.0327553748629665,1.1490056682325518,0.2793785798223089,0.831280587745776,0.0300478637445575,0.1191449868886714,1.1771779224019907,0.017772287419969,0.3682900715805242,0.0920585594451521,0.0584716678886251,0.0,0.0108127733509537,0.1264191884711783,0.7771810790181837,0.3308692773538373,0.0189844800563015
NR2E1,0.0,0.0,0.0,0.0250869264865872,0.0,0.0,0.1226038123408249,0.2437446255197971,0.0647973355776292,0.0116530672069713,0.1006668799398201,1.277675352715547,0.1009615055920994,0.0,0.0,0.0276169421806573,1.209771503293266,0.0,0.29470484545336,0.0,0.0,0.0,0.0,0.2171016435358241,0.3243382666531499,0.0,0.0913653947421255,0.0260549760894619,0.040609122736043,0.0,0.0832092827351163,0.0,0.0,0.0,0.0,0.5674364139389264,0.2388663278879314,0.1010233827867308,0.0,0.0,0.0,0.0,0.0,0.1215724721703297,0.0,0.0390064040894793,0.0102757023884181,1.986589326889896,0.1331268372748181,0.0,0.0119607185172951,0.1686587214370183,0.0,0.0,0.0,0.0,0.0152120850685032,0.0,0.0,0.0528457170665598,0.0,0.0,0.0
SNX3,7.618723192870819,7.057027799622251,7.059182199211692,6.70452618513852,8.459357842572734,6.048310306741071,7.377722433589521,7.646529909966081,7.18123178308245,7.302456147992687,7.116354359002096,8.465517429889054,7.528618199447038,7.329509340033092,6.586830782815131,7.316154795321182,7.715660039125748,6.934469323082801,7.057114470747025,7.192687343779546,5.730017642499894,6.878823413948169,6.359670506373386,7.122745183029533,7.088947204618769,7.62452498229251,6.43090410726462,6.470954906262872,7.249710796822422,7.596801001281733,7.843506550519158,7.892154200472254,6.913535710349547,7.119916378476298,6.6722980397338825,6.63720303253946,7.142270468370801,7.696258171659739,4.465275795946785,7.598782040133529,7.3892742509022,8.719700258851468,7.27816135508351,6.841042209928201,7.396270824986062,7.723913457929316,7.655959979574239,8.32077347694587,7.811888416628766,6.801417365865913,7.805589116674165,6.7779982556686695,7.324675614410712,7.056529339584237,7.473389174204276,7.056551015341334,8.272970300124861,8.059728407285187,7.129767268999503,7.963352738276062,4.593162514553292,7.651754923310432,7.225766568763693
HBS1L,4.993647192096616,5.421216565510282,5.392805108664615,6.190336328394204,5.6466926234789945,5.0522028478735175,6.097062940410816,6.053341627828864,5.71721578370747,6.400133139462324,5.53185552239628,6.137276035432503,6.175508633153794,6.03612964403462,5.553437305754408,6.650843526130911,6.115588883243301,5.12662188328549,6.151728955343336,5.649348162114217,5.808627024177517,5.571810274322547,5.478845644569356,5.6559041834618595,5.937245509532288,6.148122665379496,4.960697039304312,3.807396141327072,5.758281854257199,5.211584639757088,6.10408710231624,6.297701333080539,6.780585696770583,4.54661669506732,5.148962567789206,4.283714388505833,4.670205845544553,6.389633920300403,2.5321224255381622,5.406298559617276,5.771526444277257,6.250719083400555,4.4198017886177885,5.3528467843221375,5.517792198964519,5.526810632037619,6.38575715985536,5.922935185443149,6.77602500625571,4.977577591765859,6.855242251454154,4.9295022404847275,5.5467308937448525,5.127022398506045,5.540495399435588,5.2940950342885085,6.126683825897009,6.212779424773205,5.150563738211107,6.357676915488366,3.025829675543255,5.682573297347578,5.579813722922378
TRIM38,1.690890838576082,2.568591557598408,2.658309754076862,3.1615136615525627,1.9362591376645537,2.0634477184725513,2.5269476862032327,3.25313307365258,0.6210236098188673,1.7413979511175852,3.149043075120782,2.082539101875727,3.018016303473453,2.992130313970898,0.025971378105544,2.638708715043073,3.5989130204898387,2.3266811502871816,0.7520985900836561,0.0239195843896059,1.867801598734088,1.643786938750724,1.2539106266220086,2.750657952181234,2.324715572473623,2.32279921963886,2.858122272827747,0.0,3.7195339388383712,2.77305109245978,2.8993032627337256,0.1660070974089601,2.6337613300304152,1.2404669873985996,0.0389839365348854,1.7768114722864568,1.6435145191336415,0.5398486577150515,0.5085594779955899,1.9617603685470424,2.9564005528931165,3.221256882716822,0.3462670666308255,4.049491370165104,2.0400788227808757,1.5025291941414658,2.479300417416976,2.7194813695130486,4.284825025399503,0.1358684174912362,0.0145838206253996,2.691471631890386,0.0935317816974816,1.5911049050647788,2.1112216554273395,1.3139655683523637,2.289353486663006,1.69008627702347,2.805259432160307,0.1211480564753105,1.385911395372032,1.8256472523341707,2.9742723210135744
PEX7,3.755763539788989,2.935218335496724,3.1532135476535346,3.552659876531147,4.824940925441177,3.0634701534098987,2.864415966862567,2.9910818845568445,3.789708387956064,3.905803355765937,3.0266584381557258,3.3137552044769127,3.557042415263719,3.606844894686429,2.981876393645715,2.7329312326619246,3.5195544847035745,3.529795964580091,3.4133435927756106,3.2830594525192667,2.50763989889375,2.500883616548862,2.6281576650490823,2.702912374846095,2.396929415253783,2.797511088684995,2.737576446177237,2.1402387709187916,3.325569186671361,4.104403760349196,2.258304841225293,4.091513667927004,4.0457050645108,2.850057286255006,2.731669851800931,3.0948559238796483,3.0397174618189773,2.560778529465317,1.636483098993543,3.6867806349485654,4.332357061910037,2.854733766989128,3.767156866012661,2.2693443997740372,3.856139140021273,3.5258183220340236,2.6228881936309665,3.109047913742502,4.060989844107322,3.244629846890423,3.9191016795593927,2.523371256805119,2.652709048596718,3.8838260631746784,3.222377994313904,3.3594213702611397,3.888265923989509,2.9293005495135693,2.2870348693976603,2.181773637544228,2.1287454098378453,3.771991189220796,4.35714376973154
ZBTB24,2.628297672266884,2.4454274349049174,2.220902584960641,2.2158307781550137,3.5089483348150665,2.0759706784547265,3.533214467854695,2.5488114301015767,2.515871374774806,3.2025963821414165,1.8324080228947257,3.4682053257033134,2.0062190191462688,2.577651182323878,2.415664033871597,1.783146499213755,3.234573361546032,2.041519857771231,2.856637170625808,2.534878366987178,1.6111818248251406,2.3891537674193337,1.983991369251795,2.548278782758177,3.6885608486051127,1.9409560223853404,2.2987873313033265,1.4506543714556157,2.6062432219872975,2.5707907790085653,2.9327056277602286,2.6578297608555377,2.238927454371552,2.013280013132944,2.2446131036761394,2.0252981669418246,1.6804999003184822,2.965614382890059,0.6225218417662637,1.8657486100358136,2.8614591663615125,3.950468414150123,2.257309388123278,2.4826495439454237,2.7199500450685616,2.90911255761238,2.6338473347246545,2.6402322086310064,3.053686561598237,2.316270306969373,2.721991605833036,2.269488032506465,2.457917305920498,2.822071353737355,2.3246176552535234,3.2796911747334607,3.0962028079698545,2.732952933524441,2.1314742484927063,2.9989392292639288,1.5183689551132944,3.0968218177513984,2.1605620508220142
FIG4,3.618238655595454,3.029391042053101,3.110413359269974,3.2113891768406906,3.133374463752724,2.5626331966166904,3.740884397517658,3.5616316303758406,3.644940688724956,3.5255928441725057,3.512694643424366,3.639220584590929,3.4623664831444,3.595599136829893,3.1450627524723505,3.293591197896132,4.178340176972179,3.560604914215534,2.870895336475578,3.451622592211638,3.398922190361711,2.2566151810665422,3.101207989732506,1.751103752342411,3.4170504572601903,3.002299265413112,2.088094094368802,3.507693172363943,3.821812240779273,4.0254009405418065,3.597709935768445,4.254881223226515,4.6416038282117835,3.82310734044456,2.714937845140445,3.5229847625942674,2.2307932537514117,3.5043025831631684,0.8711576140097376,4.571233862509222,3.5283087594876053,4.998637813672335,3.4591010724548306,2.4653998832966053,3.664653496088031,3.6046525557229265,3.947927931238094,2.228249194465133,4.747817028911666,3.1797132681850373,4.112583378137422,2.3342192866015417,3.0993911563596286,3.743277982102507,3.988475651245192,3.0975754029728084,4.465445596998392,4.186017148471069,2.8291331072233294,3.5045314128729994,3.670738383037959,3.488360756765899,3.0817418351213033
PERP,6.014571770266798,6.520659535058615,5.522391644007104,8.661610664187574,7.1267044728431905,5.0329736036301105,5.006073567261894,7.766257238949822,5.709864070232659,5.074244241075789,7.272107194478668,5.342092451495584,6.316520490145691,6.115289238656591,3.972325041557152,7.881554504404373,6.238603454492365,6.34429768353939,6.237582837877169,4.8873254241414985,5.74911051433355,5.744484050847113,5.201763227478991,5.592080242834434,7.07615287380247,6.267444034951882,7.09264087509626,5.761447514234113,8.42867840994823,6.75914251491456,5.706041467305015,2.694721988993414,3.2919968863281297,5.794010295066465,4.071239237073982,7.205030777239848,5.44328505906574,4.062173531919688,8.380997782000255,6.0768070477215534,7.198356635302917,6.296191236787415,5.270599954119503,7.559851218533956,6.274824463485391,8.960575419711818,5.819660520435873,3.9493481642885633,7.284569654614334,5.6043590034940225,7.278551674537819,6.417678706066546,4.443560240502611,5.502378342775748,4.919559378305211,6.130129836455566,8.904532267215492,4.6229069303560335,5.1147834472498515,4.139592279337163,5.535835235862393,7.666934077896085,7.178744514452037
ARFGEF3,4.756873847273842,3.9204267004539735,4.040769717465997,4.580808778637893,4.571494793227721,3.510012465448515,1.0688014898753162,1.855638944277108,3.2090961569084633,3.704141581194236,1.8436743748752416,1.581977845763114,2.074224542464351,4.647821033401297,3.4792176244998325,1.8514312387802292,1.7966600452355044,4.721126538116971,3.119923846359464,5.277940127175506,2.4225990112015143,1.2611155481517555,2.903474098766766,0.1167014349733331,1.2221492036720616,0.8671460674513785,2.083393800239115,3.1779448922901468,3.1918989666239774,4.73837333815659,0.6098835321481528,4.949245431180792,3.7095442983296727,4.226285018071556,2.501120634275387,2.0798491183186862,0.7507934214153525,1.9032542724508137,0.0427843980892395,3.4193420243664963,3.948965212789796,2.5242618070050025,3.4930196045940964,1.1867857723181383,3.4336485302960265,0.3252643618718858,2.08463238421529,0.1228012471230479,3.092789270913163,3.848016943846926,5.2981230702614335,0.2202135438879386,1.4637636854942009,3.8553718364825977,3.30295507124132,3.1263269999902414,2.4119115821496693,1.239599674812969,1.8620545832254691,1.457589038997614,0.9281360614954132,4.591535810414967,4.615804699090601
SLC16A10,1.0207262022151504,1.5894710839414945,0.9178204954805887,0.465736302244835,0.0056888571551044,0.1641696870562121,3.980491495167472,0.828658388272502,0.2385643250544006,2.2021606622963197,0.6365137245060146,1.3273826991916915,1.7091891581914136,1.588502375170632,0.3086416275811453,0.1323373057980354,1.5889052835659068,0.4259877306590879,1.678022311618214,0.6174470708970431,1.8733604399288728,1.7145400721819293,0.5959800244862832,0.3913454059438413,0.0738394234068655,0.0103859972724368,0.1045714980327532,0.2430389828010082,0.0079346035370484,2.106391874434143,0.2873162557547236,0.1735509030839764,0.0,0.1183663712396452,0.3691917382033526,0.613956855261079,0.7281146881255008,0.081565968275181,0.0,0.2611661087969044,0.6573592125101189,1.3146559266316291,0.6994494676189922,1.2182417996528851,1.2797565377304745,0.8565228380033845,1.829983474687978,0.8158713149444753,1.6367707675732324,1.426570707810843,0.9126153777509596,0.131438029614762,1.3155488413627168,2.240821091911395,1.373030079319966,0.5629159521279605,0.3637497215202724,0.0029170636891304,0.981156339267316,0.2787662680712865,0.7797194601860427,1.6960917705586032,0.8868263691795244
HECA,2.370722275148167,2.7561821406493756,3.3167583230670825,4.358072688368747,3.463831679539649,1.8464973276240273,2.8027308955321564,3.0398034248155006,1.838270081224786,3.1664985424365697,3.2633559707635658,3.0600837100661415,2.9356181526818275,3.512884231408408,2.367659016734234,2.8550767644184147,4.275044306704709,2.4276115359505215,3.863046398912057,2.6772872263302716,3.34774218229903,3.0620439783998235,2.3615690628761703,2.1914331560611844,2.897743828624518,2.702152179206267,2.5228592551916975,1.5130763218208998,3.3345310923250855,3.009554997111701,2.897664457500616,2.525257067382598,3.2646670332752423,2.6048446666617617,2.3249459397210193,2.3135128853098927,2.4350844807593255,3.606986985465358,1.707794221947076,2.552295907993005,3.4114465843289783,2.5158184024470187,1.4575207500928191,4.081211783734693,2.983159617627322,3.3585748997559195,2.6711053795612156,2.6840669043001815,3.5382153213908305,2.020978605903366,3.1451410315621793,2.5218899703595996,1.04486969314832,3.4220338088858613,2.3921305473184113,2.1121863417654296,4.065244859172545,3.4919556843294965,2.077666856532427,3.2255032253920546,2.613977122310144,2.8243890577909796,3.2328986283826113
ADGRG6,3.5390595254523385,4.282803027814291,4.458808502141622,6.843895933420049,5.206924484592935,4.035447960582276,1.2113860616794294,4.269698967160096,5.449541566307354,4.42402852271405,4.053571882443586,1.4298194669213389,3.6380506611706154,5.167161197782489,3.2489036598810617,4.239275825882558,2.8730001001702266,3.9353748808950098,5.2733368471502216,2.910022650562486,4.845816188609012,2.714375216990069,4.231417047473504,5.47124274746038,6.096717262534544,0.7046179215526953,4.985550523013034,5.189871989170183,5.350638680841502,3.0488726309468492,1.0382956981815443,3.084819440453313,0.0,2.826151850523577,3.486637152674694,2.621395500263519,1.4979955006732977,2.253838032409076,2.02072620221515,2.539595586837703,2.7856237831314132,4.300204278895944,4.967108647733162,3.6947687834751552,4.359563337437264,4.931404134268521,3.757140620767076,2.900072684641337,4.743821914704022,5.054418729454683,3.734742131297059,3.44163353118597,0.0561242898408457,3.0971168924113797,3.799729742700999,2.8752571387714725,4.735722537694177,3.294938290634895,4.47557132129255,3.561729374770114,2.247125455817878,4.036679154230448,2.883437046677001
PHACTR2,2.39829563884343,3.9840788941659553,3.341267066284184,4.355876097831493,4.074102918993498,1.820452665491935,3.605778767535464,3.081671968107661,2.7499332329860513,3.889493011968439,2.582503014910935,3.407064455278544,2.6571186202461945,4.534889569383747,1.2955878573693485,1.702834822211592,3.662581508598887,2.396318439876503,3.4399422237514776,1.5549669723964006,3.1210469077504044,1.972795568705809,2.5462993604749933,2.292080841402302,3.4353165541726542,3.274887811577583,1.6690948155575611,1.366039593209291,2.943400024816419,2.737368771088784,1.7306877732650574,2.7938313914949684,1.763904428787593,1.6289368659186942,2.091716757146539,1.4178228169981062,0.8383225300255231,2.4361165211309657,0.5196143645954616,0.5600545869872722,3.185205290680374,2.666386214753004,1.7127278288697012,4.778445150574715,2.588785382113511,3.199885887154777,2.261272039641321,2.863216922506512,3.851848964884784,3.2465753024811974,3.4768612099916685,1.7330549232060704,3.007848514035486,1.1763227726404628,2.014765902681932,1.1879957229811138,4.881419908092401,3.1674109197932623,3.676041687379739,4.523386312925714,0.4199994017707942,2.0483617532575087,2.1231463618258055
EPM2A,2.3856546721051606,2.737204340439764,2.165995524416385,3.0184490187682,2.8368128561956083,1.6164470980289014,2.1469744824420225,2.0989012291490203,2.1939672429205856,2.5364035817552444,1.672067735589485,2.173920537769391,2.104340014915581,2.2625143407704513,1.3385499230794686,1.369354804821035,2.7039644628856623,1.050529558518262,3.10779163251149,1.8653091520457208,3.057471067638216,1.6198449327340962,1.7088008304167177,1.6052382955828877,1.789716733360152,1.5400074246225248,1.790667793124725,0.9884796504698872,1.853760167358257,2.0120465629892115,2.174812259248658,2.875111629885493,2.221345056845675,1.3089316421705486,0.8374532477027901,2.0798149925294416,1.4675507755365658,2.1026614903704006,0.6501211758497031,1.479820351804929,2.2488687546775816,1.856025564971365,1.611819204647695,2.6042872371966577,3.551958909310996,2.0589710154354317,1.9333422418610984,2.901608367851414,2.459987604851688,1.4955979564919926,2.4832689002652977,1.2681948228284254,0.8328843446151951,2.5956611930543954,1.7012074714866294,1.892616399049352,1.9745072864372568,1.112239731165451,1.596648959616256,1.5636121051239085,1.974349423261538,2.336817514666159,1.9366511292969315
SLC39A7,7.017420885231022,7.725270813601774,7.680211817740181,7.589096805463737,7.360566197575011,6.921079231017949,7.502115747394679,7.308803166494252,6.900939242733409,7.28239346898991,6.525265525406712,6.411646565316346,7.301852823525335,8.011948422666908,7.966880316453818,7.1128669086631815,8.008523864812874,7.015582311680932,5.597328551026917,7.340277404766255,5.999830924267921,6.4358102528543775,7.7813072509329375,7.2006632439142875,6.583663490542053,8.57513833746752,7.288487763998761,6.9422095131758175,7.031439309319335,8.272046524389937,7.388826690093658,5.403962993786252,7.712932755091606,7.917986623189178,5.971122754432828,6.659539293693032,6.50282862237879,7.694587724972217,3.5951097538506502,7.253100540416811,8.745479374751051,7.3005722085139135,6.474556100597031,7.139551352398794,7.593928881677572,6.687438674204776,7.196911900805353,6.848860762091231,7.276543191432994,6.630210326324762,7.749735372849183,6.071571767251496,5.99601356079827,6.685029068503549,5.883515738125159,7.054056166075188,6.887902953954706,6.177728475867657,7.794714772193727,7.4306950713162525,5.549358052214152,7.031847291043894,7.786811965962232
UNC93A,0.0,0.0478775602072118,0.0,0.0,0.0,0.0464254022807972,1.19778363212544,0.0,0.0,0.0520736134546592,0.0,0.1848451996866882,0.0191254328278883,0.0,0.0,0.0,0.0,0.1594922718275925,0.0,0.0,0.0,0.0156231646045552,0.0,0.260538790655575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0686543029754327,0.0,0.0,0.0,0.5702608424157981,0.070955302913888,0.0,0.0,0.0,0.0,0.0,0.0169241442578214,0.0,0.0,0.0,0.0,0.0189987183352756,0.0,0.0,0.0,0.0,0.0662297494794102,0.0,0.0,0.1084789588954018,0.0,0.0370082326012618,0.0,0.0
PHF1,4.961113942945673,4.909936273993786,3.787871224498218,5.612883237394957,4.470081273755649,4.60672055377397,5.430315384573018,4.568986692438022,4.048436739809165,4.2482919377391,4.646306689009547,4.548448955370192,5.025321203040486,3.868064439252471,5.191254687083752,4.043248251997217,6.385047878304051,4.556245464703519,4.21699024700753,4.013873123722719,4.071831302065305,3.309199475346101,4.669667442962553,5.071204907013578,5.182434082841397,6.297732509178891,4.579065471523991,5.502254212734241,4.258903290678847,5.431322088319957,5.93882917055031,4.982268053128143,5.79326645146273,5.2256721099791035,3.8090027749390862,4.286400662161586,5.119945420027023,5.79994986686164,3.103970907038397,4.913971251045388,5.833884371677484,4.801665683608455,5.952044625639722,4.797562965342794,4.830595063997906,5.147514295150228,5.049103599863654,5.7198706656438105,5.331243015779253,4.21549222999098,4.704517885416439,4.234715900126094,3.869111373469252,3.7692004712328617,3.9718745886157976,3.5720771659909523,3.870147682466361,4.857120096102587,6.043593857469923,5.340843517297106,5.996058769058465,4.7574820188719205,3.5487941714650315
CUTA,6.989808869207161,7.193988525543918,7.272144528649786,6.919685696660285,6.381366442763255,6.873727086774164,7.9017116538898815,7.733205182100334,7.666827588909541,6.895448046971341,7.759888183221835,6.741035461671723,7.9226379174567985,7.19092098563044,7.690158650054653,7.256623860716751,8.415234729259254,6.62824867128617,6.610518473789615,6.64644782627459,7.782310267494359,7.287897032697134,7.344251516616228,7.047134820919973,7.064775093688664,8.16787471792143,7.420760283117361,6.837640546843397,7.527563017834866,7.196420164587493,8.248705599592851,7.878222615416549,8.300842146935588,7.7834762987668125,6.682306419025936,7.839430569492201,8.309399044234068,9.220090485554335,4.423719341129031,7.121419547700599,9.068079597265756,7.0589333626216835,8.233907228507833,7.438916575864728,9.104352386782512,7.402722176845605,8.610497065527378,7.803388503831585,8.205363186442684,7.112658435758337,6.908116365514834,6.810134582967022,6.734099901949148,8.027286776173707,6.601235945172239,6.393308076668825,7.827996810586477,8.170105327052308,8.917921004791417,8.582883372141092,6.593226767587382,6.698454647410776,6.866314561377047
PACRG,0.1127708480910739,0.1072272045045082,0.0,0.1565597115284548,0.0,0.0,0.4009236896335917,0.0702409287693923,0.0,0.0221888189587814,0.0,0.1253416361726798,0.0,0.0,0.2742067856113392,0.0,0.8155557556142425,0.7889312192984937,0.2561447413924623,0.0,0.6424631436003178,0.1942522463735918,0.0,0.0,0.0,0.0581252781983291,0.0,0.0,0.0,0.0457393079103975,0.0,2.153179492166236,0.5413552470532524,0.0,0.0,0.0,0.0,1.9789973109963237,0.0,0.0,0.0,0.0554094738500108,0.0,0.1471217093172338,0.4027745581654373,0.0,0.0292323565738945,0.0,0.0,0.0764332215099519,0.025120953884652,0.0586545281013832,0.1413713148534844,0.1566878446121567,0.0,0.0,0.0304985269282028,0.0441226922872447,0.0,0.1774790186560064,0.1826261989605059,0.0,0.0
QKI,4.749636164463941,4.910857357548003,4.839254187043374,5.4707938852915765,5.220059037134706,3.143279121892256,6.862786113287873,4.978415312707361,4.013497991748977,1.062301346658084,5.477291996241025,6.422012609490945,5.231824058045881,5.460316637263981,4.443474044734321,4.783928046307217,6.6705287906748625,4.99099569081093,5.743321073352238,3.7095994364732703,0.3033786367762403,4.493173359494378,4.039120842765638,5.856776588391754,6.347203225362693,6.428187625272557,5.1519764935100145,2.084414688239263,5.021599650893085,3.0103448167274753,6.196103397714807,2.6324869301035725,4.4267746405094845,2.6212384081762834,4.657354181523702,3.893769913525397,3.687239893984603,6.8533719408673885,2.7788330482636296,2.8806855252611245,4.129662189809464,5.143621985133315,4.9538518840084595,5.88583301113473,5.123343391259174,5.635388738397116,5.703983836259792,6.482756337364294,5.209757469287229,5.057740514961475,3.787004022453039,5.296270175255194,6.371083112986896,4.1799011302962,4.4131946323728934,2.8263023819309216,5.416275656762998,6.2830716797265405,5.7575513554913655,6.893665572003269,1.2336917617807657,4.766966123043644,4.381110294099054
C6orf118,0.0,0.0,0.0136509144636139,0.0530974308981775,0.0,0.0152734689662014,0.7462534233523312,0.0,0.0,0.0,0.1828206725966169,0.3485463100908182,0.0,0.0,0.1095544659840835,0.0,0.7514088745735072,0.0171707986431518,0.4269109373463091,0.0,0.3169416122828218,0.0,0.1870202399277042,0.0,0.1252053974142128,0.0,0.0,0.0343002457740115,0.0,0.0,0.2501939525798918,1.0463094459016178,0.0,0.0,0.0,0.0,0.1160586173313821,0.0,0.0,0.0,0.0,0.0,0.0,0.1656225671789327,0.0,0.0915400711423087,0.0,0.0169925843837481,0.0267363315295052,0.0508889181106765,0.0,0.057245074297,0.0,0.029189943244896,0.0,0.0184974463138146,0.0,0.0,0.2148782923425837,0.0,0.4469231567225868,0.0,0.0
PDE10A,0.0519956845493269,0.0317099574296692,0.6926575109677885,0.3805443904970182,4.945219074491054,0.3747412667386225,3.9432087085884464,0.0133207526226437,3.064881127521873,0.0204261043166878,2.095617287311392,4.186579789598871,1.1770120374505513,0.9728918608140376,1.2868220197305746,0.90143884688652,2.350350141266599,0.4958302171148064,2.8497210986568313,0.4541232391212735,0.0916456791716566,1.984713291043262,0.0687891102471763,0.3638943463643604,2.0964035514122403,3.942223591156547,0.2189559541888575,0.0029717743268579,0.255321858088215,0.0315801091315254,2.509908620593529,4.900572202513747,2.208239431544199,0.059633544159924,0.0552928489014964,0.9037640640038656,4.577851755160926,0.5530144116358606,0.0,2.866217613444718,0.1111595462487356,0.0780523220859684,2.2172307162206693,0.1225097231736686,0.0,2.250543252564344,0.7945647551930592,2.379953597427636,0.1248680519200929,1.719827415705337,0.0049212857182701,1.8775479515554905,0.1121916807943422,0.0611319379337789,2.3744330243649387,0.0073419167545661,0.3673576451671236,0.0401868626562511,3.005509578097547,0.0445298137467119,0.722122359814209,1.800719778228446,2.5922871929116105
