,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
TCGA-AR-A5QQ-01,-95.64307264003396,35.91306458175218,20.781447566003127,39.03482236260113,-16.42764564909283,12.810067582952732,-21.662967384761828,-9.145063588319022,-8.42099934245313,30.613799130626536,14.750268252558556,-26.213262066824292,-45.165804806316274,25.86880792503951,8.323848062088041,2.4840500734905215,26.29864908303413,24.547562369987183,0.2835299310681819,-17.882632526794854
TCGA-D8-A1JA-01,6.557283218073289,-88.31422180707007,-41.32693516657516,50.26486526610248,41.744327445259884,-17.218641524737954,-8.44736804166997,-23.851694851110057,-1.1801779804383825,1.5306846685481668,3.1937689254360233,6.9582085555117175,-28.881705302399002,-19.960850475087167,-13.186446363469537,17.261570187372836,6.815880536196886,1.9428777065706395,-15.470173229666075,-0.13787824455344905
TCGA-BH-A0BQ-01,-7.6077665004806985,-1.0407055975797577,50.69455649988102,1.230768374665286,14.36878205988795,-9.407117454698334,-9.54382309640558,15.431283820945502,-2.734413525538879,3.5520622960070813,2.73565760667176,-18.63825692817211,3.901246031574776,6.3266234430683115,-0.18396865967978734,1.6746597442455045,10.113929106082812,-17.663636048827886,-8.362988224053732,0.957719876791177
TCGA-BH-A0BT-01,16.049804064020893,39.471654112138275,13.382515111801084,9.65244714190576,24.054831945049823,-7.110957670981654,-0.12703590177718319,19.91330640613862,28.336264782566218,-7.787623779552382,-15.15512576720682,-1.9209129874682347,3.440911096995922,-3.7996077207186216,2.015069217441061,8.614234424918235,-26.935984136588623,4.042080341892342,-6.028167093936763,-19.640102084568184
TCGA-A8-A06X-01,16.868721357401114,15.722850581955617,-38.92830869784585,26.782077264251104,-16.353293951787943,9.226534736654674,2.7607367835400627,12.467210482391254,-10.34982004280226,6.609920107699984,0.13882650120190754,9.161619340746016,-1.3153355807097629,13.010786181363661,8.675929867167904,-4.581787555563468,-7.985687748736406,-28.42585643320056,-9.872584741268017,15.083484962691827
TCGA-A8-A096-01,13.229752535440253,-37.84035076047446,25.39717051709516,18.929518304666367,-4.717454134621682,23.913545582850773,-17.09628064215518,25.04072767157947,-28.770433695515017,-8.433986585307627,9.129739828744853,-1.4349863231976312,5.541725712810507,7.179600560074492,-20.761992678506566,-4.734337658934208,1.1665264725407058,3.4869722405930914,-0.6521368439332742,0.24889692127130134
TCGA-BH-A0C7-01,19.64560546940885,-24.42849677470176,-13.609185976336255,4.26524317106891,-18.983918310351093,3.7637474502324064,20.407748138215933,6.599344271633188,11.334853074084487,14.055330071501139,20.186781340495035,14.96400797229381,-2.725070591948233,14.337221958624419,9.955217003877328,-1.6967832027300955,10.16804839558383,1.4845313876787054,-6.489795487346307,0.6004129389758567
TCGA-AC-A5XU-01,18.05008183719201,25.08899591132956,7.786288749309356,-8.771479478287116,-46.36586440291637,-14.931297537098047,-4.688994636810513,-12.600691730006304,-13.925596393685572,-5.356581436339401,25.055844663799014,-2.9011559058144845,-5.157797872916135,-16.331485161738296,-8.33469597822055,4.196251300866632,3.9626869509392653,-16.394803758913962,13.792199317786881,-2.6526778084808416
TCGA-PE-A5DE-01,5.2125020246768505,19.09585669565544,37.610003913956454,6.0149817996505925,15.308737551121665,40.5329128573503,10.411978197852067,-0.8851176838388314,-9.374474050699366,-9.600015973302565,25.780900954274838,7.121663404089323,-2.432080940591389,12.851433534634523,-6.184401879289331,-2.101488830308326,3.0741543500906254,0.2562639317959544,11.218072072437069,5.030564269066017
TCGA-PE-A5DC-01,17.62419307084187,48.73532781984723,16.4457484876597,-8.362272850367807,-24.909569022237783,-1.1650984279221206,21.756453070585966,-7.277910975258869,25.63253242698621,13.83116611118303,6.898868042603408,9.223074154758306,-8.839766328089642,9.419863321502524,6.54358593028368,-8.274582179054459,-10.971064150934026,12.908727510087132,-7.986274235330823,11.643207880922551
TCGA-AR-A0TV-01,37.030287238123755,27.06823638365216,-45.67856010517695,8.23417968818404,-24.644872645230635,47.70646987690455,-14.246981015189329,6.804348454793871,-9.213521244884396,2.4629462809967264,-20.952606777131532,-5.6625755493049965,18.928634877625978,-14.6958926828344,1.5254836468254402,-7.023990432185848,-0.6510274290229996,15.160297759070636,-0.18752305334246075,10.331827148145956
TCGA-GM-A3XG-01,-5.489971612758544,46.251259068118806,51.10121478121268,-51.85078990007647,21.594158003864727,-18.464661231918303,-8.403424868123684,-25.129943750592133,18.532484396841607,16.60024978086256,1.4645611870870303,-27.925436416544386,-3.438888419215151,-2.3311109466222315,-0.7288630177073109,8.629441944800128,-7.529447019862392,3.384286834669389,-5.942608301799598,-10.094504452900697
