tumor,PC1,PC2,PC3
370,1.8195255219719444,-3.3809844790810226,3.6732654990699865
371,-0.5716632722543876,0.7020164110262468,-3.2491247462521704
372,-0.915859289533573,0.46519198581427024,-2.475937812158007
373,2.973354270222125,-1.9841431067958666,3.9723828648533797
374,3.5074231798346394,-7.21370933167694,6.082227245956545
375,1.1431690891483932,-0.2962222084983456,0.0646302863391254
376,2.933816834215452,-0.407942955015525,0.10073229509356729
377,2.160889726359646,0.5949547201602127,0.867782887687992
378,-0.7610312732101556,-3.1943187535166055,3.140249963057952
379,0.783624503497327,-7.8767489336573036,5.293161736042213
380,5.07735229515766,-15.228831978580486,11.53929889676799
381,2.0444634977323863,-4.7345656291430345,1.5349075795625524
382,-1.171296299746769,-2.193381321362098,0.25175115366228434
383,3.5028926877479503,0.7766166953378014,-1.138420985957093
384,-3.7469783481197725,-3.001826160498361,3.2988881787501363
385,2.270437221426234,-0.46613881151967057,0.05994106505449489
386,0.4066331639088601,-0.1623601564584562,0.04197449750241168
387,2.1034694332457398,-0.585931828805077,2.7239798415105128
388,1.525869479771701,0.23449797323364918,2.6071673915394733
389,2.6162022924340538,-1.9728807692836385,0.13099898140728253
390,2.075017547920868,0.25844459151235594,2.039862164244001
391,1.0936042470530731,1.4770909324930068,-0.7043531399833716
392,2.550704888078061,-1.442691721370677,1.6408888035448181
393,0.31343668721725854,-0.08552335103003558,0.8710526285272937
394,0.7770362005503205,0.09556847589924103,1.6642282641589483
395,3.135475679370466,1.1248824262194104,0.3551157033778426
396,1.99351311044153,-4.054746907897048,0.8733670582593781
397,1.2884250448149974,0.8995951771214,-2.5154827048648385
398,-1.4922313173991246,-2.9053496853769634,-1.2418268949444893
399,4.359544032642373,-2.770725664483388,-1.2884133178710577
400,-5.157662285870807,-2.2204324626725205,-2.568099891354328
401,3.880364271280783,-4.80905792118069,4.73910996442621
402,0.1974109147963717,-0.3892118292944448,-0.7571378011305055
403,-1.7384333188492878,-1.3452281733716753,-1.6775891970726913
404,0.6867006157829753,-1.5878468017372842,3.160957177048959
405,0.3756918216210795,-2.6895376987258954,2.1683837599395277
406,0.8932001611522402,0.8103562345470865,1.1557499563018856
407,-3.662369405422237,-2.7515723216221537,1.902647124366514
408,2.533521786375436,-5.433606123543537,2.525979360846991
409,-1.6029513397553312,-7.960173397661184,2.6986697042319943
410,0.014765031472869054,-2.6931050213667365,-1.7457582100103346
411,1.5607942665186085,-2.5154098912866365,0.10150334992637555
412,4.616156045994581,-0.8548035937998866,-0.822960180973473
413,4.9103451140933965,-5.824346474012931,3.9015986262900286
414,4.166908107086279,-1.9942973391499674,2.701643019361863
415,2.321645080018794,0.04478689026119298,0.8005523131476828
416,1.5988433245636557,-1.9991668692055415,3.364137754618006
417,0.6900579434372678,-1.4852404421559071,4.793500116133042
418,2.9716662678469903,-12.610876736751496,4.697183957289386
419,1.6944359969447966,1.0760555262363785,1.082654988539987
420,-3.283296138258255,-0.4742710175292794,0.44224271353300026
421,2.325477233007778,-1.8730005976876423,-0.3005208148852584
422,-1.4845553708082293,-4.455655629188679,3.3308923038437905
423,2.506340552114195,0.16831596044730507,1.0647970426465048
424,0.2608177593896609,-1.0146364968212285,0.5625479697531813
425,4.679669304418699,-10.997546829387108,6.241463639332514
426,2.030798162679822,0.491229428365811,3.404547941242564
427,-0.2122763920354011,-4.351237310102946,3.196559902723073
428,4.191874759665456,-3.7598056219254326,1.213602518240267
429,1.1152702347759584,-6.590356053520608,2.107171761835622
430,2.5176907505104684,-3.461704627828652,3.765619705919169
431,2.584973297711298,-2.401882684821488,3.7166358923300473
432,-3.6396496442832342,-1.5937647653984826,1.0491430181402992
433,3.5704361373965265,-6.691060195138843,4.519376108125158
434,-0.7935715127536747,-6.098758692840223,2.0963472763994946
435,-4.444534625221431,-3.3636115932300554,-2.063455259892005
436,0.30437570657674906,0.303954956416828,-2.134457921805661
437,0.8582405129962778,-2.14170519326781,5.5926410574307175
438,2.6500816236261233,-2.3779929365073325,2.180800298786357
439,2.3708282296582253,0.7672070345473594,0.0450938804419436
440,-2.6748197467304964,-3.532048502879559,3.0317806211284326
441,-3.189794625430519,0.18872197665361104,-0.2970409091121877
442,3.49420164271582,-1.1120633589076396,-0.5586840185034792
443,2.809146061883835,-1.1760100820046695,3.2773757386206532
444,-4.140583818829878,-4.496622911076083,0.6992379732449644
445,3.6608392869862225,-2.216724965671461,1.2984220342456991
446,2.7284241743105193,-1.7284991978860633,2.419924965069263
