,PC1,PC2,PC3,PC4,PC5,PC6
TCGA-50-6590-01,-76.92716818002977,-83.96196579792795,4.796775659295743,-2.275271879600359,-5.2031435545381415,-2.109798194824948
TCGA-86-7713-01,-44.81800764805402,77.17283729419634,10.949591161716134,-20.225618394780806,-35.271270153341284,-17.278558007888073
TCGA-S2-AA1A-01,73.10478201887041,-8.40427986302361,38.14509325005114,16.54903063424495,6.403697904131824,9.204376213380122
TCGA-75-7027-01,-61.19444541982757,0.8637772607733805,35.80966162890878,52.504879658029886,-14.960228837621212,-7.655570613491969
TCGA-50-5049-01,13.87568943695973,-59.19377071329214,2.9966731658683936,-5.340030095164106,-23.834642984034605,37.15780835700193
TCGA-55-8505-01,-48.27341549669676,-1.6839229539262306,45.635438666241726,67.97202079013947,19.197148876865473,-21.408162568917533
TCGA-49-AAR0-01,29.59176299890803,34.25869349704355,65.40587314806262,-8.477534542205564,39.59022315157499,44.90687891503345
TCGA-MP-A4T9-01,32.66556811940743,-28.11124290925861,2.310493575734307,-21.58301318147519,11.120538990974614,-7.388795295038494
TCGA-95-7567-01,-39.2383601439642,-2.3608398962447392,-57.527600692324036,-25.265581938037222,5.673560671381057,12.390646483599284
TCGA-05-4422-01,-2.544009181328802,63.53275848800284,14.101583486511354,34.15113525505033,-8.566461504819294,34.03581733611665
TCGA-86-8673-01,-42.407359539891466,10.168552054287897,-15.831291410466298,-20.861273227695524,51.41096704540122,32.63357032925326
TCGA-55-6543-01,32.843445071394065,-1.790290351863756,-34.07089742174304,3.2871257916608867,-10.381756184226258,-21.537010566311416
TCGA-NJ-A7XG-01,14.518846446343884,71.38483611642187,-55.442936008296236,-7.117684629779337,37.87298337477479,-26.205239522095393
TCGA-86-8280-01,78.08155428886748,-8.653578819644132,17.29465409320012,-18.608854901116853,11.607177331217839,-1.6135181934898761
TCGA-99-8028-01,48.946706240342365,-49.11502603745666,10.742244969194886,-7.639783521970389,25.980196776929287,51.17963806001837
TCGA-55-7725-01,48.743655500622,15.43721720803057,-46.218328628568536,6.8544402880934605,-52.887924246103296,-35.29742673374858
TCGA-64-5778-01,5.328879145355026,-1.5345267430508545,-40.188815059690555,-2.0866850931276564,50.79097758166266,41.81774781477514
TCGA-86-8671-01,69.4119835856169,-33.49519213031893,20.044175522922174,-22.189535676635114,-7.686828714998096,35.99877238937469
TCGA-05-4403-01,31.583935043300837,-13.932098693694359,-6.7167077133448485,107.15967174809253,-1.5264672553561025,-1.5322505094127092
TCGA-69-7763-01,37.88382790462426,16.916715071549728,-5.870329231684009,32.06137213439494,-37.3627224786404,-6.219887059494017
TCGA-49-4506-01,-86.7292539887059,-6.101389537985791,-29.62187585097177,83.8507736410569,15.20924823765154,53.66931704215224
TCGA-97-A4M1-01,88.52090594351762,40.33254456053471,-3.087507159745245,-20.137558323156203,15.021974516633913,-1.3055873043172814
TCGA-86-8359-01,-29.04183359128883,22.376595627216634,0.6192794353180614,17.05105739922947,-1.8101740202340935,34.18055136662702
TCGA-05-4405-01,32.27660543436219,-13.029327558957572,-13.942313774894155,-40.67874784339909,-1.2383314667369638,-13.86884919961758
TCGA-62-A470-01,-0.7726835841432662,85.06372371253104,28.590820469123578,19.65970250903246,-3.552715351513,10.379885650079817
TCGA-49-4487-01,-18.751865979294948,-13.56960423857361,12.692928294711997,-16.727456885613684,-22.073792690557053,31.566923693598035
