,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-55-8505-01,0.008542635944081759,0.15889215291104086,0.6431426772495166,0.18942253389536073
TCGA-49-AAR0-01,0.05457592585703092,0.5437290780715816,0.4016949960713875,0.0
TCGA-MP-A4T9-01,0.05805807365160199,0.5056013990607477,0.02337224091541279,0.4129682863722374
TCGA-95-7567-01,0.4065498286720094,0.0,0.007098715831666329,0.5863514554963242
TCGA-05-4422-01,0.40914333615893306,0.2517221846945373,0.3391344791465295,0.0
TCGA-86-8673-01,0.30827925524043326,0.037617180192375685,0.28895614126411157,0.3651474233030795
TCGA-55-6543-01,0.28267263347168425,0.3756000130744216,0.0,0.34172735345389416
TCGA-NJ-A7XG-01,0.721199355386821,0.18421082655231139,0.0,0.09458981806086778
TCGA-86-8280-01,0.0705867080859332,0.7559286765249298,0.0,0.173484615389137
TCGA-99-8028-01,0.0,0.5823510560376807,0.0,0.4176489439623194
TCGA-55-7725-01,0.37820423744876,0.3983052841401523,0.0,0.22349047841108774
TCGA-64-5778-01,0.33215761867986554,0.2303399133169141,0.0,0.43750246800322035
TCGA-86-8671-01,0.0,0.7137029640769048,0.0,0.28629703592309513
TCGA-05-4403-01,0.15808447020391636,0.46739737007469445,0.0009129667812197083,0.37360519294016953
TCGA-69-7763-01,0.2927844490032072,0.4772291414508016,0.034270701382592056,0.19571570816339917
TCGA-49-4506-01,0.20887166843626062,0.0,0.30073799559687825,0.49039033596686116
TCGA-97-A4M1-01,0.32018431731469243,0.6798156826853076,0.0,0.0
TCGA-86-8359-01,0.29606129750985094,0.13599755085889353,0.3504614610083316,0.21747969062292388
TCGA-05-4405-01,0.1792471725970894,0.44606106783498856,0.0,0.37469175956792206
TCGA-62-A470-01,0.4167856413328458,0.2356349534916971,0.3475794051754572,0.0
TCGA-49-4487-01,0.0853684447447407,0.2474769621232748,0.3152116560809942,0.3519429370509902
TCGA-44-6145-01,0.0589338527693597,0.30507932838870927,0.14970584991294467,0.48628096892898637
TCGA-91-8499-01,0.0,0.029473527194479775,0.7697904018789992,0.20073607092652107
TCGA-95-8494-01,0.35211056718245054,0.0,0.0,0.6478894328175495
TCGA-64-1681-01,0.211657760948105,0.6645843821684077,0.0,0.12375785688348742
TCGA-55-A491-01,0.05946472352100807,0.2909106756359582,0.31530738598499175,0.33431721485804206
TCGA-75-6214-01,0.02155416784178045,0.012993554199527373,0.46680262545840445,0.49864965250028764
TCGA-86-6851-01,0.027831611531170523,0.3737714547217668,0.15757561032726333,0.44082132341979935
TCGA-80-5607-01,0.27452584870555297,0.36559507078228864,0.0,0.3598790805121583
TCGA-91-6849-01,0.4956559872199755,0.3535769611735607,0.0,0.15076705160646375
TCGA-62-8402-01,0.11484607333007364,0.07219020474098946,0.6254309504337779,0.1875327714951591
TCGA-78-7156-01,0.8405227168132815,0.10584443207469094,0.05363285111202766,0.0
TCGA-50-5941-01,0.1030499459072158,0.32951477186773626,0.0,0.567435282225048
TCGA-62-A46Y-01,0.21271914718199011,0.5342725494164445,0.0,0.2530083034015654
TCGA-44-7660-01,0.0,0.14259949544175016,0.783339716459921,0.07406078809832888
TCGA-MP-A4TF-01,0.20210065001664487,0.0,0.43160700291054915,0.366292347072806
TCGA-05-4402-01,0.06066584020560397,0.44541517025063176,0.16352404227470324,0.330394947269061
TCGA-62-A471-01,0.15661809507749364,0.0,0.6892316939161821,0.15415021100632414
TCGA-55-8513-01,0.0,0.9935518763812349,0.00644812361876515,0.0
TCGA-05-4397-01,0.04935131296071485,0.009946202873952432,0.5593562255304148,0.381346258634918
TCGA-05-5429-01,0.16526116198472673,0.1947363508269589,0.2868277391882384,0.3531747480000759
TCGA-78-7167-01,0.6363116407837506,0.25870199233490665,0.1049863668813429,0.0
TCGA-50-8459-01,0.0,0.6760260032969045,0.020173264956300774,0.3038007317467946
TCGA-44-6776-01,0.7625921140964008,0.2374078859035991,0.0,0.0
TCGA-75-7031-01,0.3550604570391428,0.14568203630492332,0.4992575066559338,0.0
TCGA-44-7667-01,0.054943865209374214,0.0,0.8707294576390143,0.07432667715161138
TCGA-35-3615-01,0.6552493763649316,0.1539093487230591,0.0,0.1908412749120093
TCGA-86-A4P8-01,0.0858719084515382,0.8508771682553162,0.0,0.06325092329314551
TCGA-44-2666-01,0.3834845490064396,0.41798272080779053,0.0,0.19853273018576986
TCGA-44-5643-01,0.043403383094344446,0.02469950474109976,0.5336649505705666,0.39823216159398933
TCGA-44-2661-01,0.05269469423356601,0.6815056424557174,0.0,0.2657996633107165
TCGA-69-8255-01,0.1604198937737163,0.006373957348135192,0.7025215001488276,0.13068464872932073
TCGA-49-4514-01,0.3340819589023844,0.10962956226574924,0.43426957043888215,0.12201890839298433
TCGA-78-7154-01,0.11030378090035578,0.13418759454149543,0.5047748420772183,0.2507337824809305
TCGA-55-8507-01,0.23989412252621764,0.2775816791887717,0.48252419828501064,0.0
TCGA-95-A4VP-01,0.17794952800429087,0.43397621650168416,0.38807425549402497,0.0
TCGA-50-6595-01,0.0,0.08874631239781165,0.09236505242654038,0.818888635175648
TCGA-78-7155-01,0.0885043464116488,0.0,0.6665428310637571,0.24495282252459408
TCGA-05-4382-01,0.0,0.26428116725835854,0.2990011053660121,0.43671772737562947
TCGA-05-5428-01,0.37507783752852575,0.0,0.0,0.6249221624714744
TCGA-44-5644-01,0.10874356249500589,0.0,0.8912564375049942,0.0
TCGA-55-6978-01,0.0,0.22049721454049778,0.040324436405895336,0.7391783490536069
TCGA-NJ-A55R-01,0.0,0.3853466709402391,0.614653329059761,0.0
TCGA-91-6840-01,0.01852799398828674,0.4375071114403328,0.497337520094599,0.04662737447678157
TCGA-55-8094-01,0.30105199437260377,0.0,0.6989480056273962,0.0
TCGA-44-7661-01,0.0,0.29409948454312024,0.0,0.7059005154568799
TCGA-NJ-A4YF-01,0.41604320861098476,0.0,0.5218186449765253,0.06213814641249003
TCGA-67-6217-01,0.31817099505903085,0.5800449581123438,0.0,0.1017840468286254
TCGA-86-A4D0-01,0.19175747386139827,0.0,0.8082425261386016,0.0
TCGA-50-5939-01,0.04955002002793848,0.20420898995421188,0.15516551729534103,0.5910754727225086
TCGA-05-4410-01,0.2065014227085263,0.41607003474380166,0.0,0.377428542547672
TCGA-55-7816-01,0.0,0.5777245340931031,0.007987934527061332,0.41428753137983554
TCGA-50-5051-01,0.34994581261845875,0.18828270809524517,0.461771479286296,0.0
TCGA-86-8279-01,0.36096252901721254,0.15813728905484284,0.10723509960513385,0.3736650823228109
TCGA-55-6970-01,0.2927588061482286,0.22203805852365793,0.16925370101913553,0.3159494343089778
TCGA-49-4488-01,0.41800652359967233,0.0,0.0,0.5819934764003276
TCGA-97-7552-01,0.0,0.8251490178029443,0.012661183988649212,0.16218979820840648
TCGA-95-7947-01,0.17530178724117282,0.32625664397757315,0.2323747440676804,0.26606682471357357
TCGA-05-4425-01,0.2284557463198926,0.2768936277042867,0.0,0.49465062597582077
TCGA-78-7633-01,0.7644236676450485,0.0969001716235298,0.12270267633233882,0.01597348439908282
TCGA-64-1678-01,0.27727011891610615,0.0,0.7227298810838939,0.0
TCGA-80-5608-01,0.3769970257217632,0.21543849027937959,0.4075644839988572,0.0
TCGA-64-5775-01,0.0,0.0,0.19231676582965382,0.8076832341703463
TCGA-55-8508-01,0.11897542649999855,0.2561286236476014,0.6181726619532978,0.006723287899102411
TCGA-44-2656-01,0.18540959648522565,0.24980449194504778,0.0,0.5647859115697266
TCGA-55-7281-01,0.19455396803946834,0.3177298704109113,0.0,0.48771616154962044
TCGA-J2-8194-01,0.3928352633629427,0.3147688823574418,0.15427388993744,0.13812196434217547
TCGA-78-7150-01,0.0,0.0,0.7347650963541972,0.26523490364580293
TCGA-44-A47G-01,0.030360262390532966,0.5318500775157793,0.0,0.43778966009368786
TCGA-99-8025-01,0.17056199675013223,0.43979559546470043,0.16407528349146272,0.22556712429370473
TCGA-50-6592-01,0.0,0.08758509381635202,0.47826213491201375,0.4341527712716342
TCGA-05-4249-01,0.28739995038578553,0.48277871895299035,0.0,0.22982133066122404
TCGA-97-7553-01,0.0,0.7047474345430935,0.0,0.2952525654569065
TCGA-75-5125-01,0.14144185070867799,0.10575293531476952,0.014681538109817188,0.7381236758667353
TCGA-67-3772-01,0.19410480603935176,0.4877816727265907,0.0,0.3181135212340576
TCGA-78-7147-01,0.34133231752079884,0.35121966766446505,0.10563225126910536,0.2018157635456307
TCGA-38-4628-01,0.36103162642812614,0.10463546204336988,0.0,0.534332911528504
TCGA-99-8032-01,0.0,0.3600279258834777,0.6399720741165223,0.0
TCGA-78-8648-01,0.0,0.5253814690867091,0.031552319817775,0.44306621109551586
TCGA-62-A46S-01,0.4686675845380507,0.32060065634761353,0.21073175911433567,0.0
TCGA-NJ-A55O-01,0.3728271299777886,0.40973222440190116,0.16928695987096778,0.04815368574934239
TCGA-44-6779-01,0.061207274860258225,0.0,0.031249079787112097,0.9075436453526298
TCGA-97-7938-01,0.3406783373939039,0.49012774809890036,0.0,0.16919391450719562
TCGA-MP-A4SW-01,0.2742617037135691,0.47015388103887806,0.004039422604267131,0.2515449926432856
TCGA-49-AARN-01,0.11776049194081196,0.5450299231513975,0.1637681372349899,0.1734414476728006
TCGA-55-8097-01,0.367187175472226,0.5908773210681406,0.0,0.041935503459633365
TCGA-93-A4JQ-01,0.0,0.5123838376785356,0.21201189044662663,0.2756042718748378
TCGA-55-8299-01,0.0,0.4025922488653613,0.07843402209982892,0.5189737290348099
TCGA-4B-A93V-01,0.3902255496528753,0.0,0.6097744503471246,0.0
TCGA-75-6207-01,0.3588476735988573,0.0,0.03770320700628367,0.6034491193948591
TCGA-05-4417-01,0.07313442007526365,0.3675070616102542,0.32262584725740406,0.23673267105707801
TCGA-78-7143-01,0.26860248971334316,0.4493361785066669,0.0,0.28206133177999004
TCGA-44-3396-01,0.0,0.2647063122090143,0.08373338647529892,0.6515603013156868
TCGA-53-7624-01,0.0,0.0,0.638583985826097,0.3614160141739029
TCGA-75-5147-01,0.0,0.44072700862521424,0.39212226354528645,0.16715072782949916
TCGA-55-1596-01,0.17384378363028122,0.001909162903190825,0.6988434168795553,0.1254036365869725
TCGA-44-5645-01,0.17310833976819873,0.7376882725939671,0.0,0.08920338763783409
TCGA-05-4244-01,0.2826772426922861,0.3153824983178732,0.0,0.4019402589898406
TCGA-55-6971-01,0.0,0.530282965681805,0.25977150787554243,0.2099455264426526
TCGA-73-7498-01,0.4945265425811392,0.505473457418861,0.0,0.0
TCGA-49-AARO-01,0.0,0.6024699200531677,0.06704326987689536,0.33048681006993696
TCGA-05-4396-01,0.4748240580447663,0.16811550677496154,0.35706043518027203,0.0
TCGA-69-8254-01,0.20699775531052036,0.7382884134119811,0.0,0.0547138312774985
TCGA-J2-A4AG-01,0.24067359879675987,0.4640394055974579,0.0,0.29528699560578214
TCGA-78-7146-01,0.11536649897130195,0.0,0.2119856540232642,0.6726478470054339
TCGA-73-4677-01,0.6190510790122125,0.26899736949707126,0.0,0.1119515514907163
TCGA-97-7554-01,0.15751622015279215,0.24957807102935387,0.0,0.592905708817854
TCGA-L9-A443-01,0.24734216140556106,0.5262178217037877,0.0949601639664954,0.13147985292415576
TCGA-55-6987-01,0.0,0.3823855865550451,0.24867021195309982,0.36894420149185514
TCGA-78-7220-01,0.1389232864309707,0.0,0.7747125101819596,0.08636420338706957
TCGA-64-1677-01,0.31653652811913163,0.03458264745797212,0.2720897260503534,0.3767910983725429
TCGA-73-4666-01,0.1740318698465277,0.0,0.0,0.8259681301534723
TCGA-49-4486-01,1.0,0.0,0.0,0.0
