,PC1,PC2,PC3,PC4,PC5,PC6
TCGA-DE-A4M9-01,-79.99077704876952,-12.53135774601813,12.27126051516251,1.6726438027957888,-57.257745727967475,21.205564301789842
TCGA-EL-A4KD-01,-11.90252598855879,27.863947178085276,24.497828568398727,34.04515334804212,-9.922057827060042,21.137812425264375
TCGA-EL-A3T1-01,69.73032971842507,-25.17868609236739,13.059522336630398,-19.586761599134423,5.790046076388642,11.608198775963615
TCGA-MK-A84Z-01,-78.70499679658896,28.090649944612778,1.4862884176421816,21.721195566786957,12.082803304042628,7.583862608550117
TCGA-FE-A238-01,30.984760695788008,-18.823693699437566,-18.956060894162007,-10.407650212551035,9.453080310783045,-9.472616354225226
TCGA-EM-A4FH-01,-131.71502128664903,9.342271311941168,7.049670335140403,-10.26988121656106,-37.47405385894593,-8.905759290237388
TCGA-MK-A4N7-01,22.129947443410813,-39.25833831954334,-38.673623629745464,48.38803278683014,-1.027506230743741,-18.688556423880605
TCGA-EM-A4G1-01,-45.40762293458431,-24.370407759530536,-3.3481800734191243,-38.503680647734754,24.427060854456716,22.460358268713456
TCGA-BJ-A0YZ-01,-73.62904334745252,-1.0561570244745249,24.25397565953961,-18.274780706602375,-48.422021013024874,-23.00790108726811
TCGA-DJ-A3UR-01,-15.732877527910324,-6.3253501706611335,-37.89093614252765,31.73280014423492,29.562881830623212,-37.48192422316792
TCGA-J8-A42S-01,14.984257106866671,8.05144820805797,-14.516097310658434,37.215670562237065,-21.158650964151725,-21.889229209182478
TCGA-ET-A2N0-01,27.217023065381007,69.0911752153225,-60.53200717660127,-63.82752736302127,-9.236168678045473,-16.854735536140833
TCGA-FY-A3NN-01,-4.145426063187229,-57.04752327166441,-23.60970098582635,-8.807179180301794,45.60737315172901,-15.225970447462664
TCGA-GE-A2C6-01,56.22467385715067,12.93038318707979,41.63927709722892,27.103120171829854,16.85666162483882,-9.235952570467083
TCGA-DJ-A1QI-01,38.037365812659154,-36.499566724793695,-3.6654153467333224,38.388211020916955,7.099253217968394,-22.704760823942518
TCGA-FY-A40M-01,-31.118536284134965,19.73093668809339,-7.7554635906110185,24.599309424211935,-50.32344140203157,35.55159877067535
TCGA-DJ-A2Q0-01,-102.05602516818517,-27.336424432478378,20.12822088447203,-68.16223491048866,17.162499354106554,-36.49124548143171
TCGA-EM-A2OY-01,-124.59071625406594,-33.02846571789825,1.6786967540953075,-70.34903368949867,14.255806655388374,-20.40903480717212
TCGA-BJ-A0Z9-01,54.640521683208604,-54.74595986509321,-12.166062966707164,-63.73020209656007,-23.81114000544791,15.180535780817765
TCGA-EM-A1CV-01,-10.794678402069819,-47.94985030879531,-29.160005362704723,39.513121192019106,42.707052409593636,-15.395313633529742
TCGA-BJ-A28T-01,16.72043847402856,21.942347080685,111.00052567443261,-8.98060831301328,19.98120422382395,2.519961055295954
TCGA-ET-A40Q-01,64.26394218703282,8.154056970672542,-6.602110383696833,-21.359595411848886,17.22949566357023,5.578959961183619
TCGA-EM-A22L-01,-101.48461315842623,-28.096660358263794,11.106150034041715,29.985176668422305,16.53986054750094,8.351091598581057
TCGA-EM-A4FN-01,37.47987376083694,34.28946016859006,-63.79185275780559,-20.538720279411542,12.8125351772986,-13.219782690213373
TCGA-EL-A3MZ-01,54.957265931844034,-17.401003528184564,-18.28544517596808,-18.41478688781125,-7.149607803157971,-9.263542865221464
TCGA-FY-A3W9-01,-92.07120929549379,-11.044541144470116,-13.359329726868571,14.275792356817634,5.199626377190467,46.21331818309822
TCGA-DJ-A3VL-01,-39.60727811521485,79.33003443915592,15.848464654396949,-8.023504288420368,39.686939805830505,21.047520941039647
TCGA-EL-A3ZL-01,13.37058090156506,38.79551708463131,-35.9644902545759,39.56140495871443,-2.902051532001794,-12.990307253631201
TCGA-EL-A3MX-01,20.538197060446777,60.985010248117256,-51.56855149445612,45.74209947416855,-49.9640142016764,38.058701409769164
