,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
TCGA-BJ-A18Z-01,0.2511140182839657,0.0,0.09033206214890177,0.2968671099566554,0.36168680961047717
TCGA-E3-A3DY-01,0.3371120622020816,0.0,0.02845541520180934,0.06300921758541124,0.5714233050106977
TCGA-EL-A3T7-01,0.4697963865560498,0.0,0.0,0.11827396141581208,0.41192965202813814
TCGA-FY-A3R8-01,0.11051876352309623,0.0,0.16099216225294335,0.13839107283599314,0.5900980013879671
TCGA-EM-A3AP-01,0.1372093695585384,0.6232348830992035,0.0,0.10432216768260313,0.13523357965965496
TCGA-EM-A3FQ-01,0.13799406663170194,0.050104058499182605,0.10492248637550912,0.6750807935271615,0.03189859496644473
TCGA-IM-A3EB-01,0.0,0.0,0.21285226589444006,0.16853600312754694,0.618611730978013
TCGA-KS-A4I5-01,0.8175218155788931,0.0,0.08413400241438422,0.0,0.09834418200672257
TCGA-CE-A3MD-01,0.5938433397465047,0.18253250264317786,0.034516166669542755,0.18910799094077477,0.0
TCGA-ET-A3BU-01,0.3685020971054717,0.0,0.0,0.15569408237387503,0.47580382052065323
TCGA-ET-A3BP-01,0.521705815835693,0.15336219065534432,0.07652625049662501,0.0,0.24840574301233764
TCGA-EM-A3OA-01,0.0,0.8073777713990252,0.11869874226392017,0.0,0.07392348633705455
TCGA-E3-A3DZ-01,0.33434037513873544,0.6500569976079288,0.0,0.014680601851627501,0.0009220254017082991
TCGA-MK-A4N9-01,0.749335715869476,0.0,0.0,0.0,0.25066428413052405
TCGA-ET-A40S-01,0.39695890402219397,0.06631050540318184,0.10356724628296711,0.4331633442916573,0.0
TCGA-ET-A3DR-01,0.28615990643889355,0.20406522768067387,0.0,0.1096441854405077,0.40013068043992484
TCGA-EL-A3CR-01,0.3990989597213411,0.0,0.19241223910939373,0.40848880116926534,0.0
TCGA-DJ-A3VE-01,0.4968143391708749,0.0,0.0,0.1358809959900101,0.36730466483911506
TCGA-BJ-A28S-01,0.4056797948725104,0.5943202051274896,0.0,0.0,0.0
TCGA-DE-A4M8-01,0.21876028991497318,0.13099674973880143,0.02116588578776004,0.6290770745584654,0.0
TCGA-EL-A3H4-01,0.0,0.0,0.0,0.007791738674242611,0.9922082613257573
TCGA-BJ-A0Z2-01,0.37232192573780665,0.5791323886997254,0.0,0.0,0.048545685562467966
TCGA-FY-A3TY-01,0.05944985216509738,0.16239494125330514,0.0,0.7211324359434858,0.057022770638111765
TCGA-FY-A3I5-01,0.0,0.6764198401881586,0.0,0.3235801598118414,0.0
TCGA-EL-A3T0-01,0.362141419176354,0.2411817857392013,0.0,0.3966767950844447,0.0
TCGA-FY-A3NP-01,0.1775111814771941,0.703874407565614,0.0,0.0,0.1186144109571918
TCGA-EL-A3GU-01,0.11806428296990606,0.0,0.07968989023932199,0.3177736433115262,0.4844721834792457
TCGA-DJ-A2Q1-01,0.0,0.0,0.40092213224869516,0.47826507071035357,0.12081279704095117
TCGA-EM-A3AR-01,0.15574492772704604,0.39947149277376093,0.0,0.3195229299060126,0.12526064959318042
TCGA-EM-A2CK-01,0.2849835938852089,0.6969143980506324,0.0,0.0,0.01810200806415875
TCGA-DJ-A3VA-01,0.427752039532343,0.0,0.0,0.10572071036194525,0.46652725010571183
TCGA-DJ-A2PP-01,0.0,0.7329861672378447,0.0,0.0,0.2670138327621553
TCGA-DJ-A3V6-01,0.11517502913604216,0.0,0.18757329880748644,0.17848744377044148,0.5187642282860299
TCGA-J8-A3YF-01,0.1785423442296565,0.0,0.22088282035202098,0.29076154954732336,0.30981328587099916
TCGA-EM-A3AN-01,0.5322906322455029,0.09816882968268896,0.023091777095939816,0.038679027995766745,0.30776973298010163
TCGA-J8-A3O1-01,0.0,0.17307114984635708,0.05351831150165028,0.0,0.7734105386519927
TCGA-ET-A25M-01,0.21023560919952844,0.0,0.07275885792695286,0.04763153796142807,0.6693739949120906
TCGA-EL-A3GV-01,0.1841687967551995,0.0,0.0,0.3049897247030235,0.510841478541777
TCGA-ET-A2MZ-01,0.4414280172747597,0.07924511642688409,0.0,0.013213361378326488,0.4661135049200297
TCGA-EL-A3ZR-01,0.44233514072017244,0.5576648592798277,0.0,0.0,0.0
TCGA-DJ-A13M-01,0.2414273529838668,0.5908290121838656,0.16774363483226773,0.0,0.0
TCGA-BJ-A3PT-01,0.15311827600126107,0.40644166678960203,0.1968129505202796,0.24362710668885731,0.0
TCGA-BJ-A45H-01,0.5263022274202409,0.09367332817238856,0.0,0.3156727061925471,0.06435173821482341
TCGA-BJ-A0ZB-01,0.1862203430647124,0.03520024235151334,0.11527735688713298,0.0,0.6633020576966413
TCGA-ET-A40R-01,0.39395908989285816,0.2145435542408219,0.1400993022966794,0.25139805356964046,0.0
TCGA-BJ-A3F0-01,0.0,0.8295139700564657,0.16743623885958125,0.0030497910839530793,0.0
TCGA-FY-A3R6-01,0.005782817085700114,0.23152365325056756,0.05398211619478376,0.6145448875210547,0.09416652594789385
TCGA-EM-A3SY-01,0.0,0.6898775930038994,0.15669754190279084,0.0,0.15342486509330985
TCGA-FY-A40K-01,0.5718519065561465,0.002919999367249342,0.0,0.2815497790953409,0.14367831498126335
TCGA-DJ-A4V0-01,0.0,0.39353316331427507,0.0,0.606466836685725,0.0
TCGA-E8-A434-01,0.30041210446981487,0.27614675490361457,0.04650329306315978,0.24553670005557726,0.1314011475078335
TCGA-EL-A3ZG-01,0.2522579842443457,0.26441260758633084,0.1514147442912652,0.0,0.3319146638780583
TCGA-EM-A2CQ-01,0.0,0.6597163811139679,0.0,0.0014103766006832066,0.3388732422853488
TCGA-FK-A3S3-01,0.7487924586027233,0.16637587850205168,0.0,9.375109765226414e-06,0.08482228778545979
TCGA-DJ-A3US-01,0.10628946518267499,0.3864817229893447,0.0,0.5072288118279803,0.0
TCGA-E8-A414-01,0.11455670451262497,0.05607086619675022,0.0,0.5967946623426164,0.2325777669480085
TCGA-E8-A415-01,0.22752957442561056,0.2056674923674105,0.034498295732704146,0.21196026260721093,0.32034437486706374
TCGA-BJ-A2N8-01,0.48437860254484116,0.3693392731796891,0.0035389683249439897,0.08458883012022284,0.058154325830302764
TCGA-DJ-A3UY-01,0.0,0.18145724017815837,0.0038794391036879312,0.44498415365084043,0.36967916706731324
TCGA-E8-A418-01,0.0,0.03208660956126008,0.28709514499091154,0.0,0.6808182454478282
TCGA-DE-A0Y2-01,0.0,0.023790962143423335,0.042745944931065726,0.0,0.9334630929255109
TCGA-BJ-A0Z3-01,0.30178027305903465,0.05093675729474692,0.01069516020983054,0.48765286445745915,0.14893494497892873
TCGA-FY-A40L-01,0.06085147927485371,0.012938507243092695,0.17548510605941545,0.18591544438994462,0.5648094630326935
TCGA-EL-A3CO-01,0.0,0.30464351061713324,0.0,0.6953564893828666,0.0
TCGA-EM-A4FU-01,0.34386643548642226,0.5236662139628293,0.038152681661580166,0.09431466888916833,0.0
TCGA-EM-A2CJ-01,0.0688735359300719,0.8358809977749304,0.09524546629499767,0.0,0.0
TCGA-EL-A4K6-01,0.5083770429794989,0.4514293442697097,0.040193612750791294,0.0,0.0
TCGA-CE-A482-01,0.6418361717553795,0.0,0.0,0.1765386114119302,0.1816252168326903
TCGA-EL-A3H7-01,0.0,0.0,0.20315964657144983,0.3323882037506068,0.46445214967794335
TCGA-BJ-A0ZJ-01,0.23200994594075058,0.2407977360867017,0.0561233380604207,0.471068979912127,0.0
TCGA-EL-A4JZ-01,0.40195045743407193,0.0,0.09357176261714459,0.47505853280934346,0.029419247139439938
TCGA-EM-A3SX-01,0.6316548134359335,0.12870723209492377,0.0,0.0,0.2396379544691427
