,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-EL-A3CO-01,0.2991149131719563,0.0,0.7008850868280436,0.0
TCGA-EM-A4FU-01,0.6299567290381587,0.23083729323967972,0.13920597772216153,0.0
TCGA-EM-A2CJ-01,0.8418494422633699,0.1317315463820351,0.0,0.026419011354595096
TCGA-EL-A4K6-01,0.6239755721486152,0.37602442785138473,0.0,0.0
TCGA-CE-A482-01,0.13219561747324585,0.23681448105005307,0.24790277932014423,0.3830871221565569
TCGA-EL-A3H7-01,0.0,0.12619576062072604,0.4284908139903148,0.4453134253889592
TCGA-BJ-A0ZJ-01,0.3008518954737022,0.2037693169530345,0.4953787875732632,0.0
TCGA-EL-A4JZ-01,0.01334918756267316,0.3004576834438135,0.5077734409761474,0.17841968801736602
TCGA-EM-A3SX-01,0.28230157336826744,0.1909910196302078,0.050766202621411266,0.4759412043801136
TCGA-BJ-A45I-01,0.0,0.21506505291662786,0.4678282236201656,0.31710672346320656
TCGA-FE-A234-01,0.0,0.0664359726316375,0.18902639629730983,0.7445376310710525
TCGA-DJ-A4UQ-01,0.19181738350672164,0.14708737685376402,0.4045314391229805,0.2565638005165338
TCGA-DJ-A13S-01,0.6417639855223889,0.026865277719037566,0.0,0.3313707367585736
TCGA-EM-A2P1-01,0.0,0.0,0.7108156377125954,0.2891843622874047
TCGA-EL-A3D5-01,0.786186859226784,0.006920868833771504,0.014836746773092716,0.19205552516635177
TCGA-E8-A3X7-01,0.0,0.439318693774283,0.09262345020421112,0.46805785602150585
TCGA-BJ-A28R-01,0.014051126658836477,0.07957092515911893,0.273652011514151,0.6327259366678936
TCGA-BJ-A0ZE-01,0.6853550045012234,0.11092729869368483,0.0,0.20371769680509175
TCGA-ET-A4KN-01,0.0,0.9893382660508789,0.010661733949121087,0.0
TCGA-EM-A3O7-01,0.20936476934878984,0.24107239891820642,0.0,0.5495628317330038
TCGA-E3-A3E2-01,0.06899608542718397,0.30696165619082877,0.4602615809795767,0.16378067740241037
TCGA-H2-A421-01,0.0,0.32241675862296265,0.4114740280526482,0.26610921332438925
TCGA-DE-A0Y3-01,0.0,0.0,0.0,1.0
TCGA-EM-A1YA-01,0.808973258653278,0.0,0.13528696399734816,0.0557397773493739
TCGA-ET-A2N4-01,0.28775105643483495,0.3012972890280062,0.0,0.4109516545371589
TCGA-IM-A41Z-01,0.5465851236411339,0.11395245159812903,0.11634534218119244,0.22311708257954466
TCGA-EM-A1YD-01,0.7030424243209061,0.0,0.29695757567909387,0.0
TCGA-CE-A27D-01,0.23687738630087352,0.11656480704146202,0.6465578066576645,0.0
TCGA-EM-A3O6-01,0.8836312082291591,0.0898073977573774,0.02656139401346352,0.0
TCGA-DJ-A3UO-01,0.10115378710965751,0.2827029692172934,0.06284994011326388,0.5532933035597853
TCGA-ET-A40P-01,0.4647084473670905,0.4821415575360236,0.053149995096885894,0.0
TCGA-ET-A25R-01,0.0,0.11572573589206152,0.1863288201837166,0.697945443924222
TCGA-DJ-A3VI-01,0.06325137164259811,0.15513866404703072,0.030418185092838963,0.7511917792175322
TCGA-DJ-A3UQ-01,0.0,0.06950075697674178,0.4686280799165636,0.46187116310669457
TCGA-DJ-A3VD-01,0.0,0.01017418877430887,0.8211534462609037,0.16867236496478755
TCGA-DJ-A13L-01,0.0,0.208735744402745,0.5767282870061862,0.21453596859106877
