,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
TCGA-FJ-A3ZF-01,0.5406972521425029,0.0,0.0,0.4593027478574972,0.0
TCGA-XF-A9SU-01,0.322021211357557,0.27452069196535805,0.403458096677085,0.0,0.0
TCGA-ZF-A9R9-01,0.27582065182661286,0.5106696962684343,0.21350965190495294,0.0,0.0
TCGA-DK-A2I2-01,0.0,0.10797478667397935,0.29315771334011004,0.06091529804570119,0.5379522019402094
TCGA-FD-A3SQ-01,0.17856649916806394,0.8186260696255337,0.00280743120640243,0.0,0.0
TCGA-XF-A9SH-01,0.6483973336803825,0.25650127588643606,0.08963135133592665,0.0,0.005470039097254741
TCGA-XF-A8HC-01,0.7775777974762323,0.0,0.0,0.2224222025237676,0.0
TCGA-K4-A5RI-01,0.14149273664606307,0.34546664648854736,0.0,0.01948138550537954,0.4935592313600102
TCGA-BT-A20W-01,0.38921513793200657,0.41635973796798736,0.0,0.19442512410000606,0.0
TCGA-CU-A3YL-01,0.6525859326518453,0.32348219374839304,0.023931873599761698,0.0,0.0
TCGA-DK-A1AD-01,0.4490035374118987,0.3809468667989641,0.0,0.17004959578913711,0.0
TCGA-XF-A9T8-01,0.0,0.24350191763077433,0.20063747868973614,0.0,0.5558606036794895
TCGA-C4-A0F6-01,0.4044929011841683,0.2952378428048352,0.0,0.08774242223452641,0.21252683377646997
TCGA-DK-AA6U-01,0.5553037688204661,0.03073835235602593,0.0,0.3575404204426736,0.05641745838083442
TCGA-CF-A9FM-01,0.7425992643332732,0.18212828599737257,0.0,0.0,0.07527244966935424
TCGA-E7-A7DU-01,0.8951416129003181,0.0,0.10485838709968184,0.0,0.0
TCGA-UY-A9PA-01,0.4952107232743156,0.15452091260725498,0.0,0.0,0.3502683641184295
TCGA-FD-A3SJ-01,0.2376939071696976,0.4515363848490914,0.0,0.31076970798121106,0.0
TCGA-CF-A47X-01,0.8596438161432671,0.04943323886090683,0.0,0.09092294499582601,0.0
TCGA-GV-A40G-01,0.7012873604108881,0.0,0.032453441671780166,0.26625919791733177,0.0
TCGA-2F-A9KO-01,0.21741929986663805,0.5813640286075719,0.0,0.012356180658961356,0.1888604908668288
TCGA-HQ-A2OF-01,0.4304290024206231,0.00422404377263428,0.0,0.406068199220846,0.1592787545858967
TCGA-DK-AA71-01,0.5752337837585318,0.14142562076708398,0.02518195569705423,0.10821110033134948,0.1499475394459805
TCGA-UY-A9PH-01,0.4641631591364705,0.20715157594516675,0.3186851641961794,0.0,0.01000010072218325
TCGA-XF-A8HF-01,0.46775340292970835,0.09265606814952211,0.3159746944880798,0.12361583443268957,0.0
TCGA-CF-A5UA-01,0.7500924432304088,0.0,0.2499075567695912,0.0,0.0
TCGA-XF-A9T3-01,0.0,0.436089905304291,0.32991784304019783,0.0500655717978584,0.18392667985765268
TCGA-XF-A9SL-01,0.0,0.7830418544028429,0.21695814559715718,0.0,0.0
TCGA-CF-A47W-01,0.8181887284727181,0.0,0.1818112715272821,0.0,0.0
TCGA-GC-A3RD-01,0.4913104746883836,0.16580422123248903,0.0,0.13421484683987364,0.20867045723925354
TCGA-HQ-A5NE-01,0.12356851075141786,0.43009182932818407,0.0,0.0,0.4463396599203981
TCGA-FD-A3N5-01,0.0,0.1317471992389041,0.04858005008549352,0.0,0.8196727506756024
TCGA-E7-A3Y1-01,0.7594154856539912,0.1962057731761883,0.038355118885751965,0.0,0.006023622284068632
TCGA-4Z-AA81-01,0.3304598036185708,0.0,0.155125313556642,0.0,0.5144148828247872
TCGA-G2-A2EC-01,0.3272403669404544,0.6727596330595457,0.0,0.0,0.0
TCGA-K4-A5RJ-01,0.0,0.0,0.5112144896331013,0.28562949243424474,0.20315601793265392
TCGA-CF-A5U8-01,0.9466275027614398,0.0,0.053372497238560204,0.0,0.0
TCGA-K4-A3WS-01,0.07390400034515907,0.8369988817270233,0.04477323934706297,0.044323878580754594,0.0
TCGA-XF-A9SW-01,0.0,0.7176173753888607,0.26817962868175504,0.01420299592938432,0.0
TCGA-DK-AA6W-01,0.0379073054907737,0.18184134331836363,0.0,0.6800994684011415,0.1001518827897211
TCGA-DK-A3IS-01,0.6817061838628407,0.0,0.0,0.06750396129715311,0.2507898548400064
TCGA-GV-A3QG-01,0.0,0.5989666229137955,0.3054245250273453,0.09560885205885906,0.0
