,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
ACH-000258,4.683604598460764,-3.0306317265654252,-11.508441489607872,0.17908432628337775,-2.80527342343575,-4.678360773499423,-6.263958032048269,1.7427662175903815,-0.5661477891944134,-7.344074146908741,-3.3128281761508656,0.44384328871352063,-3.431367703246922,-3.7915699836451693,2.7898116351077324,-2.0618790467836705,-0.9339936107987514,-5.336191401135949,-0.8003211921277613,0.1640922042015371
ACH-000691,3.871961567601048,8.761629368929832,1.5074932945013089,4.955849878960866,3.6175854907120994,-6.487514028153227,-2.6990519937586033,-0.6965006337518909,2.0834462716931386,-1.2353157317311192,-2.8120513971499856,1.3715431944628182,5.376399731028567,-1.7375541632449416,-0.4319202376190736,0.005136302581155979,-1.09065972730288,-0.5588730692524189,-0.7239131114574946,-2.489665227910994
ACH-000147,-11.932174972769522,-2.3354688250453624,-0.13931783140926798,-0.2497735789819495,0.3108454373945844,-5.01392569993654,-0.9280220537587192,-0.9181941170236568,0.2891531725984088,2.943761565599097,-1.9387292469193456,-4.037350787981759,1.7383080839445868,-1.9614217680320016,0.3819702265753487,-4.254867465734987,5.186974166793798,-1.5520032990431694,-2.664524980273167,-1.394215200448642
ACH-000930,14.181405290624795,4.7459727371741955,-0.2520957993185268,0.6813622966445625,-2.7742450892114903,-1.0598382130621868,-1.9486675170695762,-3.028460522740136,-2.282292410953508,2.0959832803155845,0.915980348522577,2.0400364847423718,3.0342790268832283,2.81005813570353,-1.8506374016127174,0.6755514773217793,-2.916216440280761,-0.3588534036605915,-6.923212088031239,-3.051940614280027
ACH-000374,6.786795416618202,9.873468943909883,6.248197189587422,1.3243020845431248,1.131004940633131,-3.525784461091321,0.10525490259458294,3.6562941874119503,0.36800722097136346,-1.213193736858735,0.5466152641717505,-1.9988383039668387,-0.9182212434510577,-2.077675203658989,4.163951315042077,1.7556126266053813,-0.8816402904454705,-0.04677646565392555,0.7714312425577182,1.3388459320278452
ACH-000148,38.51575769560369,-24.427141886734894,-2.1920117570738005,-5.893721648003644,-3.3423974101228966,-6.942269074918249,-1.4764997765242276,-1.1511676113446394,-3.929674967851456,-0.12557182835289984,-1.605353978697531,5.742461936089049,1.1195335337667542,-3.0991002972445534,2.696143860888079,1.109768694815972,-4.454420778823583,3.5432620115741598,-1.2477833203762712,2.020080475725002
ACH-001705,-0.8457544312244566,11.662694462485641,5.789663184800219,1.426305394916857,3.143568768682649,4.730492106685192,0.9929347542441372,3.6250663303270083,0.35346226561594574,-0.44101949262149015,3.1899622314863847,-3.985243540860419,0.18125805634463543,1.6473623101247672,1.4447691453543352,-0.6595583804451015,-3.1678024301290297,-1.0877152562204948,3.704342768047036,1.1791327897080783
ACH-001392,-15.515828215888671,2.0023684392835017,-0.33372048131516985,-0.9222175377629099,2.6579372927251166,4.559858842795384,0.34512210735106635,-0.45192508658321456,-1.7587206749026412,1.838994392776433,-1.8580569209665934,0.9949483023283395,1.0352016511420306,-0.6992227271650875,0.6181944868235703,1.88814586497988,2.3224154258090786,-0.7151491098315731,-1.6470126626593775,-1.5579081157082515
ACH-000668,-6.413781487862736,12.19596531484067,8.987797744521204,3.246837300127237,3.3503721357464595,5.580539220564399,3.923176106299735,3.1128989431457423,-0.5166211100301751,-1.6587204543957403,0.6840289213406591,-2.515366548747883,-0.2649728310378234,-0.7328071599185941,1.560480484670733,-1.602758293840867,-1.245687320428035,-1.8978720990028588,1.8205977006640575,-1.5406332959346598
ACH-000876,-11.408041698686493,-0.04573157251791743,9.622629294698887,-0.3840672565023154,2.450050441574899,6.174699018167382,1.039279597501682,1.7113545952859306,-1.6438098326421482,-2.4308966287071003,-0.6077835897143082,-1.2053046604338777,0.755369496766722,0.35961218720366905,-1.1231500073883798,2.9780143133560917,2.61233814390426,-1.8461627449810292,-0.3228205240948606,-2.4642775125566554
ACH-000699,26.6528149609505,-12.374716736240304,-8.589208558777262,-4.786360372186816,0.06715568083164547,-2.467964480241807,-0.6930111013289171,0.22372438538898193,-4.178088618876379,-0.7821011428195906,1.159457923769022,2.881449841491346,-1.176310372275621,-3.8562352655862897,-0.7446572840481276,-0.2822481461733178,-1.3142017858222483,2.2630440326583194,-2.6350462952931304,0.7561975213571475
ACH-000044,-8.528734721621799,-8.495022122400306,-7.617406456924928,-0.536597228129137,-3.9094178994111224,-6.1586414803681695,-6.913042361001148,-0.5382335358325808,3.538732615576078,0.7573121195499707,-2.0995395244004054,-0.8322033508710294,-0.25341937196049136,0.3469255975387107,-5.003789977367345,0.094388975964603,0.8072520307435228,-4.61908495650318,1.6805588869195627,5.515262883628985
ACH-002921,-14.550998102386451,-7.495437782911572,2.831574184976755,0.6028883169238657,0.24584351181112474,-2.5806441139059144,4.854157790238021,0.962250212376544,4.941485090395723,-1.1557936701893237,2.021414917882807,0.6268285736800924,-1.3981136575932758,0.006482239349682199,-2.024258786866954,-6.513578443633982,-1.2599689628229886,-3.3422049521633883,0.19361059855200233,1.297717200807603
ACH-001396,-14.13217001683233,-0.9922454875352213,-4.23561180023236,-0.5108610716065323,-0.9992613068106792,5.816589223334916,0.030405285938723655,2.6214477712643816,-2.901679140255043,1.6611860589937835,0.6266653623092815,1.544161087294478,1.253311863047387,-0.5674391766715771,-6.622551368509094,-2.69449525385364,2.6486300239209046,-1.0337754215626138,0.8203212131387826,-2.3842024081715127
ACH-000352,-8.561569424978602,-2.409210466792599,-2.0809948591999454,1.6942389612853257,-2.7854156733201902,-4.69794620447642,0.026190672448880598,-0.7645067620760421,4.501867246068488,2.266915149486162,-3.4681694807119476,-4.648589318295302,0.7798620248471512,2.7437588223765776,-0.5434836505157409,-0.022518559057379765,3.1345485675886646,0.4951981797493934,-3.5509469828994504,-2.0246043565637577
ACH-001419,-3.199194869728569,10.500701232634166,5.338088418158204,0.8852885459295576,0.9381976015714936,5.159333898779519,0.1429593222736595,3.2342521627720116,-1.3756892099909306,2.993594774919032,3.11043651316088,-4.4312587504287935,0.6566096691051485,3.3941779696544185,0.483245257093767,-0.43973470808517817,-4.033313816752676,-1.963713355594079,2.69778197369585,2.071766991816945
ACH-001390,8.055012145427847,2.0512132352270878,-4.894413993916505,-1.2944248939902077,1.486399368369887,-1.0401194299170555,0.3150734679676354,4.931491506415378,-1.7164573772104248,-0.16976732515434928,-1.3546250924505103,3.1008270538523095,-1.5533109658377842,-1.8690953462680562,-4.48049906311115,3.5902572005002105,-2.8215584447644937,2.3553866482579897,-1.3260220499866844,2.9595680960525854
ACH-001389,33.233695584889766,-21.242844747208185,-16.230067395525836,-0.3091994285411905,-2.1336403961611268,-3.7938001624730635,-1.722929868120073,-2.072547882499492,-3.872370254239512,0.1893753942969963,-2.27212030058081,6.582576538151035,-1.1332833647393743,-2.1837746854962865,1.9412320424948775,-0.2081555413882544,-2.2877181983405257,5.2529800117781,-0.39544517884452796,1.1685731737926865
ACH-001388,8.799721212957845,-0.14001399359326172,-17.98866024272134,-0.30947904121480285,4.02573241715783,1.4078843552614644,-1.564679818792147,1.5887893081992275,-7.374462177732391,0.5389326337309384,-0.18417994175289687,4.287699311751318,-2.0768320085624112,3.833821512171129,-1.720157758071284,6.2394009864927895,1.2816023514098975,2.770651600753155,-3.423225444425805,5.7295424754465
