,archetype_1,archetype_2,archetype_3
TCGA-CN-4742-01,0.4134100892130004,0.0,0.5865899107869995
TCGA-CV-6942-01,0.20643524504077956,0.3050882488597361,0.48847650609948434
TCGA-CR-6477-01,0.352401901220237,0.05473117023335702,0.5928669285464059
TCGA-CX-7085-01,0.17459538926446086,0.0,0.8254046107355392
TCGA-CR-6473-01,0.23588992286034569,0.7397543354694838,0.02435574167017055
TCGA-BB-7872-01,0.5020059517625561,0.02960298228732234,0.46839106595012153
TCGA-D6-6517-01,0.4418401225489874,0.1927748264455159,0.36538505100549656
TCGA-CN-A641-01,0.43100071763782416,0.5219979806952789,0.04700130166689687
TCGA-IQ-A6SH-01,0.5454648684870288,0.2404582184438034,0.2140769130691679
TCGA-CV-7091-01,0.37790484922717305,0.3109353741349076,0.31115977663791927
TCGA-CV-5430-01,0.0,0.7309341467396269,0.26906585326037313
TCGA-F7-8489-01,0.3321185824178714,0.2493297161168806,0.41855170146524795
TCGA-UF-A7JF-01,0.2978967982111082,0.7021032017888917,0.0
TCGA-IQ-7630-01,0.5484439733116971,0.11127858525465681,0.3402774414336459
TCGA-BA-4077-01,0.2037556048780412,0.4537734419874048,0.3424709531345539
TCGA-BB-7870-01,0.431045169569621,0.568954830430379,0.0
TCGA-CR-6478-01,0.23989207865290596,0.3260394315832738,0.4340684897638203
TCGA-CN-A642-01,0.4445687807982166,0.1805669267061462,0.3748642924956372
TCGA-CN-6018-01,0.26904083419873825,0.051929695180163715,0.6790294706210981
TCGA-CN-6010-01,0.0,0.6734473208060884,0.3265526791939116
TCGA-CV-A45Q-01,1.0,0.0,0.0
TCGA-CQ-6222-01,0.22628461223203145,0.04278289119569001,0.7309324965722785
TCGA-CR-5243-01,0.04575051815881157,0.6208605627243019,0.33338891911688656
TCGA-D6-8568-01,0.22875712270644005,0.16327397204761654,0.6079689052459434
TCGA-P3-A6T3-01,0.7572522729983137,0.0,0.24274772700168623
TCGA-C9-A480-01,0.5889728891434364,0.012776877999085256,0.39825023285747846
TCGA-CR-6488-01,0.22671211341608083,0.0,0.7732878865839192
TCGA-DQ-7592-01,0.40396666027876776,0.015725458694810564,0.5803078810264217
TCGA-UF-A71B-01,0.3245171639353702,0.4273705359572656,0.24811230010736407
TCGA-T2-A6X2-01,0.5815201812628307,0.10553439406250195,0.3129454246746674
TCGA-CV-6940-01,0.32409901481581915,0.20939947386615143,0.4665015113180294
TCGA-CV-7413-01,0.40927800505042755,0.17853759408291897,0.4121844008666535
TCGA-CR-7404-01,0.05230768976506409,0.7217594579560629,0.22593285227887305
TCGA-CV-7432-01,0.7266818508015832,0.15168753028865029,0.12163061890976641
TCGA-CV-5440-01,0.2472038523872589,0.2492454550149414,0.5035506925977996
TCGA-CQ-A4CE-01,0.5619995475681389,0.1772149546922693,0.26078549773959186
