,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
TCGA-BB-7872-01,0.0,0.4232401400431338,0.0,0.37904249593623185,0.19771736402063417
TCGA-D6-6517-01,0.08183660570822451,0.4034157024818508,0.08905357366459866,0.2584140007803163,0.16728011736500964
TCGA-CN-A641-01,0.5060516356706639,0.3747937963932199,0.0,0.0,0.11915456793611612
TCGA-IQ-A6SH-01,0.024414095166680597,0.2906457991116772,0.09667174340424822,0.1356033067353656,0.45266505558202846
TCGA-CV-7091-01,0.3580559473676681,0.3860093212973803,0.016101371079077692,0.15428402419177167,0.08554933606410237
TCGA-CV-5430-01,0.4418330410305132,0.0,0.4786683100153139,0.07949864895417284,0.0
TCGA-F7-8489-01,0.02505355087164641,0.39035436867810774,0.2528597537853217,0.3006354206178052,0.031096906047118927
TCGA-UF-A7JF-01,0.43602968514465174,0.0,0.1638596880948938,0.0,0.40011062676045445
TCGA-IQ-7630-01,0.0,0.3833256501769402,0.02563514429051488,0.25932588907341675,0.33171331645912816
TCGA-BA-4077-01,0.22286689003204965,0.22322596543422707,0.3258410278864386,0.1966990798962194,0.03136703675106517
TCGA-BB-7870-01,0.4010218492771663,0.06937247643107182,0.008343489695752614,0.0,0.5212621845960093
TCGA-CR-6478-01,0.0,0.30183632592136084,0.38599974895084527,0.3121639251277939,0.0
TCGA-CN-A642-01,0.0,0.0026485738037567257,0.12486736295570414,0.32476999998090755,0.5477140632596316
TCGA-CN-6018-01,0.0,0.18948884866276086,0.0395795777806764,0.6539814366327843,0.11695013692377859
TCGA-CN-6010-01,0.7654992743126801,0.0,0.13982185309880943,0.09467887258851047,0.0
TCGA-CV-A45Q-01,0.0,0.20925893896435635,0.0,0.0,0.7907410610356437
TCGA-CQ-6222-01,0.0,0.25056815618356704,0.11133095730355075,0.6381008865128821,0.0
TCGA-CR-5243-01,0.20179992467354474,0.08520945806504396,0.5621401362945754,0.15085048096683598,0.0
TCGA-D6-8568-01,0.23068613521427359,0.2395048884133671,0.0,0.5248962218159,0.0049127545564592815
TCGA-P3-A6T3-01,0.0,0.5003479904087871,0.0,0.07374650288682782,0.42590550670438515
TCGA-C9-A480-01,0.0,0.5493716485300063,0.0,0.27045423131059654,0.18017412015939702
TCGA-CR-6488-01,0.0919897545050245,0.2460673062875051,0.0,0.6619429392074704,0.0
TCGA-DQ-7592-01,0.07084672989927412,0.3864429004838538,0.0,0.4730508624063997,0.06965950721047237
TCGA-UF-A71B-01,0.41965403797469336,0.1834166128057141,0.055212816900742076,0.10886954256674004,0.2328469897521104
TCGA-T2-A6X2-01,0.0,0.48560413568083016,0.06302089140500278,0.19308647755925404,0.2582884953549131
TCGA-CV-6940-01,0.3429537456409956,0.2695994210961455,0.0,0.31084799266815144,0.07659884059470744
TCGA-CV-7413-01,0.18872443230074554,0.38179208022346206,0.0,0.3008291549751615,0.128654332500631
TCGA-CR-7404-01,0.2661575261850377,0.10856873684954144,0.6213789474403119,0.003894789525109229,0.0
TCGA-CV-7432-01,0.0356089702584321,0.5345718109616653,0.0,0.0,0.42981921877990265
TCGA-CV-5440-01,0.40366690019138274,0.010751088793306744,0.0,0.36920700631040576,0.21637500470490476
TCGA-CQ-A4CE-01,0.13590253935964014,0.7199743465979772,0.06350318079929411,0.07613507862219034,0.004484854620898227
TCGA-CV-7422-01,0.4667462940765774,0.2196063432024632,0.15963792392152124,0.1401949134798489,0.01381452531958926
TCGA-CV-6950-01,0.09411015025150195,0.12828873035446178,0.0,0.5526763054082835,0.22492481398575273
TCGA-CV-A45X-01,0.25947868379488287,0.6090037711837394,0.0,0.0,0.13151754502137777
TCGA-CV-7263-01,0.3482128573451994,0.18231456040047667,0.0035762867171258844,0.46589629553719797,0.0
TCGA-CV-7410-01,0.0,0.24496956187788788,0.3984878757684786,0.3565425623536336,0.0
TCGA-CV-A45T-01,0.0,0.31546418439041113,0.16460414107534746,0.41552920636968127,0.10440246816456011
TCGA-BB-4217-01,0.17236599855991777,0.18162886400336886,0.48261390267381826,0.16339123476289508,0.0
TCGA-CV-7406-01,0.5950068797985578,0.0,0.018005859305015567,0.3869872608964267,0.0
TCGA-CV-7089-01,0.0724107098825202,0.6216660332156396,0.2110573442577396,0.011177499953807297,0.08368841269029326
TCGA-CV-A461-01,0.36329998668095065,0.010713392320124375,0.40963614602439097,0.0,0.21635047497453402
TCGA-D6-A6EK-01,0.0,0.41804215018543006,0.2072915035432273,0.0,0.3746663462713427
TCGA-CN-5359-01,0.25896049944575505,0.21355507892634154,0.0904156696363997,0.4370687519915036,0.0
