,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-BB-4225-01,0.16138641354968575,0.8339705119272915,0.0,0.0046430745230227645
TCGA-CV-6955-01,0.0,0.2354054075532702,0.7645945924467298,0.0
TCGA-BA-5153-01,0.0,0.900768854408373,0.062266790859675854,0.03696435473195117
TCGA-CN-A6V3-01,0.018600872649911736,0.5048529280075087,0.451220177108966,0.025326022233613667
TCGA-CV-A6K0-01,0.0,0.2504790505998265,0.08496068467827923,0.6645602647218942
TCGA-BA-A6DJ-01,0.36431444809071867,0.0,0.5806161754903888,0.055069376418892486
TCGA-CN-4738-01,0.0,0.5420406108092093,0.28625755747480985,0.17170183171598094
TCGA-CV-6960-01,0.15335941586434437,0.3850357732817761,0.39647373736498986,0.0651310734888896
TCGA-MZ-A6I9-01,0.20416152503881654,0.7176147356182325,0.07822373934295093,0.0
TCGA-CQ-6228-01,0.0,0.7201977061203795,0.25905816369013207,0.020744130189488424
TCGA-F7-A622-01,0.4664092705972971,0.0,0.530335860982347,0.0032548684203559026
TCGA-CV-7236-01,0.005895225693608445,0.2697468985446299,0.34579746459922145,0.37856041116254024
TCGA-RS-A6TP-01,0.46405201956960584,0.30627017108485494,0.2296778093455392,0.0
TCGA-HD-A4C1-01,0.08287224617697256,0.0729925242456538,0.7057260326986019,0.13840919687877165
TCGA-CV-7255-01,0.07584218816169916,0.0,0.629516676096996,0.2946411357413048
TCGA-F7-8298-01,0.3050924071708369,0.1829864256417841,0.14509487638282434,0.36682629080455464
TCGA-4P-AA8J-01,0.36239907744994965,0.11808517742432434,0.0,0.5195157451257261
TCGA-BA-5558-01,0.05686689633701727,0.0334573985026502,0.7095159696580725,0.20015973550225993
TCGA-P3-A5QF-01,0.20268375261569993,0.4794358037535146,0.31788044363078555,0.0
TCGA-CV-5973-01,0.4256140602043765,0.0,0.5743859397956236,0.0
TCGA-BA-6871-01,0.12392571405740554,0.6652777876912684,0.0,0.21079649825132607
TCGA-QK-A8Z7-01,0.08783021279986551,0.8414273143983712,0.07074247280176334,0.0
TCGA-CQ-A4CB-01,0.24298158402471792,0.23438284147284258,0.14708924617964428,0.3755463283227952
TCGA-CX-7086-01,0.0,0.3573127221673162,0.6426872778326839,0.0
TCGA-CR-7390-01,0.0,0.27879124935894595,0.5060062599274516,0.2152024907136024
TCGA-P3-A6T5-01,0.3142227673625286,0.13096825856609196,0.4166761400682662,0.13813283400311321
TCGA-CV-7183-01,0.0,0.018719191152428635,0.9367338223512064,0.04454698649636506
TCGA-CQ-A4CI-01,0.23202356333454552,0.636370190153267,0.13160624651218747,0.0
TCGA-HD-8224-01,0.01408024481141554,0.3226920080179716,0.045470300806437935,0.6177574463641748
TCGA-QK-A8Z8-01,0.0,0.5820664540155454,0.41793354598445465,0.0
TCGA-CN-5358-01,0.0,0.06718497665169074,0.14980110504193297,0.7830139183063762
TCGA-CN-6989-01,0.0,0.3351338488111385,0.0,0.6648661511888615
TCGA-CV-6941-01,0.0,0.5098982543255182,0.3172581799652801,0.17284356570920176
TCGA-BA-4075-01,0.5386346038910299,0.0,0.1789860534677263,0.28237934264124387
TCGA-CR-6484-01,0.0,0.3597640483218203,0.34757825335623704,0.29265769832194277
TCGA-CN-6024-01,0.04212033416643099,0.2943894286452781,0.29655814804892555,0.36693208913936537
TCGA-UF-A7JT-01,0.48356842786808135,0.026355115891106524,0.24356102297475893,0.24651543326605324
