,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
MB-0214,0.09083462612375405,0.12399448341300494,0.018472773606557535,0.7666981168566834,0.0
MB-0589,0.11676500955924958,0.2207756090928706,0.48909489743688767,0.1733644839109921,0.0
MB-0406,0.1476329786218308,0.21267530958632969,0.4703860203052634,0.148631337870886,0.02067435361569022
MB-0452,0.28910853360712285,0.12009585231240297,0.3476534875459443,0.24314212653452985,0.0
MB-0524,0.5373423360453657,0.07265326843037787,0.2749411111977671,0.11506328432648932,0.0
MB-0880,0.1654684232913711,0.18467646742253782,0.5931618168327316,0.0,0.05669329245335936
MB-0573,0.6055663797932996,0.1378662359455144,0.12070053442869372,0.03858480197067333,0.09728204786181897
MB-0664,0.0,0.0,0.0,0.8817719694003809,0.11822803059961906
MB-0446,0.3774832730115126,0.052434490068990376,0.0,0.5700822369194971,0.0
MB-0008,0.05089849402345681,0.23177092459921253,0.40633580432511984,0.3109947770522108,0.0
MB-0656,0.3480733638995482,0.08510237297767528,0.0,0.5668242631227765,0.0
MB-0154,0.4404353681541295,0.15497060276974506,0.4045940290761254,0.0,0.0
MB-0597,0.6767220576838462,0.1105943043838342,0.21268363793231948,0.0,0.0
MB-0550,0.2015880905661755,0.16093924724171588,0.29921165980342584,0.25623270702631756,0.08202829536236521
MB-0616,0.07957410721643718,0.17079147667125774,0.5688155659126526,0.1550394200933194,0.02577943010633303
MB-0448,0.0,0.3137705603306021,0.5783198634400878,0.08635885835304781,0.0215507178762623
MB-0412,0.0,0.2114627727476402,0.35053526795718964,0.36895417294873933,0.06904778634643088
MB-0122,0.2842900533127629,0.18261662130952508,0.533093325377712,0.0,0.0
MB-0425,0.3483007124865851,0.15747292377724242,0.49422636373617257,0.0,0.0
MB-0314,0.11060454963135695,0.10704708658182949,0.3364959086030407,0.4419300568479825,0.003922398335790354
MB-0356,0.33676981800953304,0.21818461521437707,0.34588719551830527,0.01372008117378383,0.08543829008400088
MB-0440,0.0,0.3040389964574559,0.40895656789184714,0.2343551125171823,0.05264932313351444
MB-0398,0.33321812776015414,0.1740063439757118,0.09195760629297658,0.24141440724562746,0.1594035147255301
MB-0438,0.35248755008940585,0.30113993682295775,0.0,0.3123419750091129,0.034030538078523416
MB-0449,0.2197044072742166,0.3275423646927347,0.4034845403935732,0.0,0.04926868763947543
MB-0162,0.28030266179129776,0.2801569044318189,0.3255442724137379,0.0,0.11399616136314551
MB-0593,0.3987068010690253,0.17331962701840117,0.02023053441254753,0.3368369394336666,0.07090609806635939
MB-0301,0.2919636429093025,0.29035553555483534,0.39713292198819494,0.0,0.020547899547667205
MB-0628,0.25274683028756484,0.1117364001753586,0.4293450009094084,0.10324294665851208,0.10292882196915601
MB-0283,0.022036933456758723,0.24723530566459276,0.35550218425576496,0.3476298495908988,0.027595727031984707
MB-0106,0.32429143527257753,0.13169545948857175,0.37198196648820514,0.0,0.17203113875064557
MB-0341,0.38648652206123424,0.1454488686727293,0.29652144861758056,0.17154316064845587,0.0
MB-0474,0.07820786649978699,0.2616019936329837,0.2837205404437042,0.35024997018534393,0.026219629238181216
MB-0394,0.2785574705593891,0.2922378091368222,0.3608373261074718,0.019900999598827112,0.048466394597489706
MB-0373,0.08653001249710013,0.2774880310178394,0.2262611838198735,0.3842314658557345,0.02548930680945249
MB-0247,0.6000378532044945,0.1332535144242932,0.20061722724890563,0.009176461452605294,0.056914943669701436
MB-0225,0.0,0.2994397991165041,0.5026944865299448,0.17296426197481027,0.024901452378741067
MB-0424,0.8493679970316935,0.0920287027618515,0.0,0.058603300206455065,0.0
MB-0209,0.7717090520191487,0.07569956718070474,0.0,0.15259138080014653,0.0
MB-0115,0.13724143802089805,0.08764655209346735,0.0,0.7751120098856347,0.0
MB-0136,0.5097894409281858,0.23654669279307883,0.23952951708504797,0.014134349193687433,0.0
MB-0542,0.32622296877411394,0.26192956428216024,0.07792993964765318,0.3060113434895971,0.027906183806475634
MB-0354,0.542601798241121,0.05229242824951949,0.0,0.4051057735093595,0.0
MB-0151,0.06258508525445876,0.17229657972379586,0.5756120972892729,0.1586948730906002,0.030811364641872202
MB-0590,0.0,0.13427648903988984,0.45587901748211995,0.3768378831203362,0.03300661035765389
MB-0608,0.18011371473600382,0.028740904399122934,0.0,0.7911453808648733,0.0
MB-0657,0.7266676575478523,0.0,0.19526349605582516,0.012832483609102833,0.06523636278721953
MB-0559,0.0,0.18121011553313765,0.6975970498533786,0.06551664055293002,0.05567619406055378
MB-0893,0.7228356388219404,0.028629163613999073,0.0,0.24853519756406053,0.0
MB-0514,0.22925480189428996,0.1361752407597494,0.4870859242466929,0.10079095592731954,0.04669307717194806
MB-0395,0.1396361990234911,0.08446943595511235,0.31211211089580126,0.4637822541255953,0.0
MB-0294,0.613619619698977,0.0,0.09246311354556311,0.09704223276833167,0.19687503398712802
MB-0439,0.0,0.2921142964677072,0.6310420468093851,0.07684365672290758,0.0
MB-0481,0.19437766360591716,0.07764664710586984,0.0,0.7240010586125036,0.003974630675709319
MB-0529,0.2079468326014404,0.1936182802661925,0.5208678919239063,0.003500472672399989,0.07406652253606084
MB-0224,0.4758815192631104,0.15823553149996272,0.3658829492369269,0.0,0.0
MB-0302,0.6370883972711097,0.10632460857959006,0.25658699414930025,0.0,0.0
MB-0126,0.21690237153059866,0.1985574615738758,0.5845401668955256,0.0,0.0
MB-0220,0.7696806132626492,0.04425614762606009,0.0,0.1745980714417177,0.011465167669572986
MB-0192,0.6027487607417495,0.14876753531814493,0.0,0.17121414529070747,0.07726955864939801
MB-0121,0.22415753818485212,0.2289682230768212,0.5341978079407436,0.012676430797583222,0.0
MB-0239,0.5004733731676272,0.12688953204974177,0.3536587431165245,0.018978351666106598,0.0
MB-0364,0.47708878402716365,0.11329642913656932,0.40961478683626695,0.0,0.0
MB-0232,0.2008612600074176,0.20689291441308555,0.5832661576954593,0.008979667884037592,0.0
MB-0884,0.0,0.34586394427859984,0.2749858131376667,0.2787644683784055,0.100385774205328
MB-0238,0.13053407902123376,0.06689673100077406,0.0,0.7173868028855649,0.08518238709242724
MB-0194,0.49148115461481384,0.07955730950239384,0.4289615358827924,0.0,0.0
MB-0882,0.04091349523517813,0.14843833759640043,0.46500861360113527,0.13963195811528561,0.20600759545200054
MB-0010,0.1748822622639902,0.2739635776772256,0.41147271777207295,0.1396814422867112,0.0
MB-0236,0.3358844458180216,0.17412851555554984,0.3172208631482616,0.1727661754781669,0.0
MB-0377,0.6966661787369253,0.07313893040060579,0.13870308563540665,0.0,0.09149180522706245
MB-0123,0.14578073747766176,0.3911149284406425,0.3251197599148803,0.13798457416681542,0.0
MB-0504,0.43798117408471093,0.16102045799722348,0.40099836791806565,0.0,0.0
MB-0564,0.36899017466670286,0.0,0.3061175380403011,0.3248922872929961,0.0
MB-0475,0.35604238075766315,0.01704639003747664,0.3897275479407276,0.23718368126413258,0.0
MB-0321,0.0,0.0,0.7783036427278602,0.18284643639948778,0.03884992087265206
MB-0482,0.388815280532408,0.0,0.19291245612559071,0.3920848705260766,0.026187392815924644
