,archetype_1,archetype_2,archetype_3,archetype_4
MB-0176,0.3722682820906187,0.02649739601484959,0.09029225050560616,0.5109420713889256
MB-0429,0.10021902924255743,0.05946600218424719,0.10829443415592518,0.7320205344172701
MB-0397,0.4931845988166117,0.05645027154253982,0.01532871355119976,0.4350364160896488
MB-0571,0.3862553951779594,0.0,0.06852547868346659,0.5452191261385739
MB-0426,0.5530950079253916,0.0,0.047575631530427744,0.3993293605441808
MB-0135,0.19590087548417262,0.03014030002708768,0.04507257022851409,0.7288862542602257
MB-0112,0.47935832983015153,0.08563156085436936,0.043554101610173875,0.39145600770530525
MB-0352,0.4699399188461076,0.0,0.49770942083561664,0.03235066031827571
MB-0644,0.8474533149747492,0.0,0.05511136998769608,0.0974353150375548
MB-0601,0.2242317302688994,0.10765547960686009,0.3577455077800016,0.310367282344239
MB-0568,0.5788451028611504,0.01049488793202122,0.0,0.4106600092068284
MB-0328,0.19580239837637925,0.05791780353518794,0.23035432316986532,0.5159254749185676
MB-0325,0.0,0.038243340640687525,0.6083816432860093,0.35337501607330335
MB-0358,0.3927284972809117,0.07076077569316479,0.37371798550590046,0.16279274152002304
MB-0413,0.41780930940219557,0.14317895190055163,0.06575467380597746,0.3732570648912753
MB-0158,0.33648145950307556,0.0,0.4863279757119374,0.17719056478498696
MB-0636,0.5191691335475657,0.0,0.14927865881597124,0.3315522076364631
MB-0145,0.6520290540090344,0.14494183139609498,0.0,0.20302911459487064
MB-0195,0.0,0.08728383045878396,0.2498768472853282,0.6628393222558879
MB-0422,0.43030249930391085,0.07509301739529643,0.0,0.49460448330079276
MB-0483,0.12325025697032717,0.07853469939443536,0.3042435506200078,0.49397149301522963
MB-0317,0.4387969270526228,0.10209539887472191,0.0,0.45910767407265535
MB-0486,0.4544739855249554,0.05637255337066953,0.0,0.48915346110437513
MB-0139,0.6983335290155093,0.1306346124177884,0.0,0.17103185856670228
MB-0257,0.370591010443112,0.08044201375787959,0.0,0.5489669757990084
MB-0345,0.5497673513266003,0.029506678035141315,0.0,0.4207259706382584
MB-0375,0.35693278991608957,0.0,0.5535727957090292,0.08949441437488123
MB-0419,0.31435621928058444,0.21005095525663905,0.0,0.47559282546277637
MB-0480,0.3552797744201354,0.08570055931351594,0.0,0.5590196662663487
MB-0311,0.23272847867838087,0.18179878780874748,0.1464038326608597,0.439068900852012
MB-0324,0.11410429427462875,0.0,0.13005558355204666,0.7558401221733247
MB-0368,0.0,0.0,0.22990975017335394,0.7700902498266461
MB-0389,0.4108124870242198,0.0,0.26660134619944986,0.32258616677633045
