,PC1,PC2,PC3,PC4,PC5,PC6
MB-0618,13.650094811505685,23.5913569307261,-0.8154822861130905,-17.119181047088325,11.096643412684701,-2.1200936927577363
MB-0496,-5.876652541365907,24.581902260493557,23.41150774699814,-14.230419152834235,-6.0306273953240135,-7.53108459472197
MB-0411,-10.00504186603377,22.218930823181832,12.390061525380046,-14.105973051091688,-6.403336433558542,-6.205898494713292
MB-0285,-22.97549640585636,28.53368004640075,32.81072113595282,-6.788708510726936,2.263148051107186,-13.584697446051832
MB-0360,20.29730530801153,16.778508642484095,-18.064982514584823,-17.59396290451306,7.888453702621201,-2.2106171014698153
MB-0359,-1.630450951411973,8.5484796900509,18.198600121866185,-8.366059190814937,14.176486533305384,-10.782289367175261
MB-0344,0.5108595184233096,16.113944613328652,32.78998377771183,-7.244461478018787,1.6451063397125645,-12.958938997659574
MB-0583,22.075115872015683,22.352638134646934,14.396415270890703,-14.760614814860219,1.7802333757798896,-2.821592401518054
MB-0202,-0.5042758214811983,14.785280055280873,-10.633333038666583,-20.70976084309675,2.033481536715411,11.67269812986496
MB-0485,-4.0167307296059604,19.80643837482031,-3.7203913616681454,-6.90043437246174,11.828538240432552,-2.8417727298420457
MB-0609,3.825839023911572,6.8351950855911525,-4.496043353537936,-9.028635198794884,10.883182132201899,3.03715482085314
MB-0538,-7.279817382617836,14.950562624616497,0.3044834544700922,-15.352692219183323,6.2443968915463826,-5.037341905132941
MB-0197,-23.43018275809037,5.629325939454549,-5.238945912962332,-6.343220122747085,19.489268297763253,2.4496264338737137
MB-0410,-13.336458709832494,18.813336834521838,20.072773050989774,5.530060624671377,16.082897281377974,-4.830353253805988
MB-0528,-12.599116143942034,14.75567517354198,-6.764938282561868,-4.484637455726373,17.764152312917393,1.2953611680985042
MB-0165,-12.259396825601263,4.318238914547938,8.020310061497764,4.879863329780449,6.490520134371004,13.457392740423543
MB-0152,-23.450291574618788,-2.16737198982143,-10.770677519816383,-0.2553714822516215,-0.3167527254891415,27.70459368460248
MB-0546,-9.14602082209836,13.187902172580648,14.778152026461614,2.106373568614376,-1.8520271183844683,14.142936847730407
MB-0148,-30.029641880873875,2.899500504879722,-7.192239569592509,1.8615653200750624,6.45644637257143,21.71686005127029
MB-0594,-2.7743088846939306,13.981695648035306,-26.853409908187377,8.45095555094712,26.097435937552728,-5.352916999629455
MB-0521,-19.318591080935295,31.765612940282544,7.6251865781022845,8.234748804956077,-10.957032964005254,1.7996188027350268
MB-0532,-17.169184327141938,2.419639503868353,-18.525653344475764,-14.064040135721815,12.553822198746579,4.129399204653377
