,archetype_1,archetype_2,archetype_3,archetype_4,archetype_5
TCGA-S9-A6U5-01,0.19451315154477944,0.3216180302891485,0.013594465825031448,0.25261166651843325,0.21766268582260745
TCGA-HT-7609-01,0.021949921993280958,0.8348322368929484,0.054560993143194854,0.03312181571816692,0.05553503225240893
TCGA-E1-A7YO-01,0.4393446573323538,0.1592391573176424,0.0,0.0,0.4014161853500037
TCGA-HW-7487-01,0.66741117701063,0.20002935136736036,0.0,0.0,0.13255947162200962
TCGA-HW-7491-01,0.11081671793430897,0.2660376272843264,0.0,0.0,0.6231456547813645
TCGA-HT-7691-01,0.07782466781710778,0.2805760125569334,0.42112830438948057,0.22047101523647827,0.0
TCGA-CS-4944-01,0.18072917252693863,0.44221742065582165,0.031773725393384,0.3452796814238558,0.0
TCGA-FG-A6J1-01,0.17029986807373892,0.0,0.0,0.5423900243469874,0.28731010757927383
TCGA-S9-A7R7-01,0.0,0.3850604622593893,0.5547969918030573,0.06014254593755341,0.0
TCGA-TM-A84R-01,0.8760884601987707,0.039191109811432624,0.003494710118718881,0.04173317649681008,0.03949254337426763
TCGA-DB-A75M-01,0.0,0.6303241987109254,0.0,0.35169343744396736,0.017982363845107194
TCGA-DU-7302-01,0.6020326189010209,0.14425625503250541,0.0,0.0,0.2537111260664738
TCGA-HW-A5KM-01,0.0,0.7275711407241691,0.2527834323094013,0.019645426966429635,0.0
TCGA-HT-7477-01,0.08540095093457004,0.11729344167299788,0.3555440392493087,0.05273800564795334,0.38902356249517006
TCGA-QH-A65V-01,0.2824184833673217,0.19630705645331056,0.0,0.41589416202609225,0.10538029815327558
TCGA-S9-A6U1-01,0.015725994190421748,0.6774143472691126,0.048683438121829604,0.09251681449542881,0.16565940592320721
TCGA-FG-5965-01,0.24012126158673036,0.5136525519190809,0.19774437665706796,0.0,0.04848180983712079
TCGA-HT-A614-01,0.21891260563375378,0.33141677361359323,0.0,0.3828203164805295,0.06685030427212355
TCGA-S9-A7QZ-01,0.4516515287710829,0.02316070592886709,0.0,0.11060244813044441,0.4145853171696057
TCGA-QH-A6X4-01,0.1735684416848655,0.08263486725587325,0.0,0.27055095830648296,0.47324573275277837
TCGA-P5-A77W-01,0.11676348345907517,0.2114623052813113,0.0,0.009597153537799847,0.6621770577218136
TCGA-DU-8163-01,0.14523559754399112,0.7117616094567332,0.14300279299927557,0.0,0.0
TCGA-DU-7012-01,0.1790872938140859,0.030559796196516,0.790352909989398,0.0,0.0
TCGA-DU-7309-01,0.6192165578560157,0.31178759355678104,0.06753681059279154,0.0,0.001459037994411717
TCGA-E1-5307-01,0.33299195251391706,0.6128356399264013,0.0,0.0,0.05417240755968175
TCGA-S9-A7QW-01,0.15120233340746295,0.3373362549494106,0.0,0.20121788384037018,0.31024352780275627
TCGA-DU-6402-01,0.0,0.0,0.9027985280010488,0.030896036231898426,0.06630543576705292
TCGA-HT-7604-01,0.0,0.7241701514947265,0.01172183449129773,0.0,0.2641080140139758
TCGA-P5-A733-01,0.2026956152317024,0.530233101376242,0.010446443729523563,0.20577725118212367,0.05084758848040835
TCGA-FG-A87Q-01,0.16786513608021447,0.0,0.4815367603279342,0.35059810359185134,0.0
TCGA-HT-7684-01,0.03515455161822338,0.26100678351124806,0.0,0.5897961669216172,0.11404249794891128
TCGA-HW-7495-01,0.5813845801158497,0.3494335255676282,0.0,0.0,0.06918189431652201
TCGA-QH-A65R-01,0.28936199719497746,0.0,0.0,0.19558019861060094,0.5150578041944215
TCGA-DU-A7TG-01,0.8331420280699563,0.0,0.08485763605488202,0.08200033587516165,0.0
TCGA-DH-A7UV-01,0.0,0.6152744924364211,0.0,0.3075651111525617,0.0771603964110172
TCGA-HW-A5KK-01,0.18923433968238243,0.0,0.4515162607683546,0.359249399549263,0.0
TCGA-P5-A72W-01,0.0,0.20952029133789443,0.0,0.5647237638436138,0.2257559448184919
TCGA-CS-6669-01,0.9896747414290173,0.0,0.0,0.010325258570982739,0.0
TCGA-FG-A70Z-01,0.35927951720650775,0.0,0.5181460038506761,0.11554529846617102,0.007029180476645014
TCGA-DU-A7TC-01,0.5484685866070627,0.0,0.0,0.27837288715341735,0.17315852623952008
TCGA-HT-7610-01,0.649515588642081,0.2959536993337979,0.0,0.0,0.054530712024121096
TCGA-S9-A6TW-01,0.146048189934813,0.0,0.07903117693559436,0.24136531295373337,0.5335553201758593
TCGA-FG-A60J-01,0.21001868476206506,0.5249758084362656,0.014253212591132079,0.18152562701575337,0.06922666719478394
TCGA-E1-5303-01,0.0,0.6954418921581672,0.1198100072507484,0.18474810059108435,0.0
TCGA-QH-A6XC-01,0.44248132024518017,0.0,0.24440309715283115,0.31311558260198874,0.0
TCGA-HT-7481-01,0.5012559967782045,0.3194627935644182,0.009256202257924472,0.00709710699654169,0.16292790040291116
TCGA-FN-7833-01,0.0,0.6883243472930025,0.22569761837389676,0.0859780343331007,0.0
TCGA-E1-A7Z4-01,0.0,0.6491257545142769,0.0,0.3340527721930877,0.016821473292635346
TCGA-S9-A7QX-01,0.0,0.551118314174522,0.025675404260002102,0.19924363460854155,0.2239626469569343
TCGA-FG-A4MU-01,0.0,0.0,0.809652047206478,0.020402947519135205,0.16994500527438683
TCGA-HT-7875-01,0.38691764136764567,0.33528400971929506,0.0,0.0,0.2777983489130592
TCGA-HT-7473-01,0.011441439070757753,0.6957386336350881,0.29281992729415407,0.0,0.0
TCGA-TM-A7C3-01,0.11010418689041676,0.0,0.5176498494025806,0.19309584929866577,0.17915011440833697
TCGA-S9-A7IQ-01,0.8866880218769105,0.0,0.0,0.047539336041142896,0.06577264208194661
TCGA-DU-7008-01,0.3226863229094567,0.3370002315407503,0.0,0.0,0.3403134455497931
TCGA-DB-A64O-01,0.37912268056927373,0.0,0.270198167814335,0.35067915161639135,0.0
TCGA-DU-A5TT-01,0.24906145268845029,0.0,0.4177362018644275,0.3332023454471221,0.0
TCGA-S9-A6WG-01,0.20141133437958286,0.12181667523718756,0.4222544400885887,0.21862474194426618,0.03589280835037477
TCGA-FG-8189-01,0.9931541662808291,0.0,0.0,0.0,0.0068458337191708565
TCGA-DB-A75O-01,0.11153103661189542,0.4572606341570542,0.0,0.4312083292310504,0.0
TCGA-HT-7688-01,0.7332224726892305,0.15214918344180453,0.0255476970669416,0.0,0.08908064680202334
TCGA-DU-7304-01,0.40384357617702316,0.4287244410740181,0.16743198274895876,0.0,0.0
TCGA-HT-A74J-01,0.33091411869074466,0.3382994686289915,0.0,0.26681879639116074,0.06396761628910311
