,archetype_1,archetype_2,archetype_3,archetype_4
TCGA-P5-A5F1-01,0.029435537869143574,0.04260855969342731,0.8717699969157247,0.05618590552170437
TCGA-VM-A8CF-01,0.0,0.05016598524560386,0.9498340147543961,0.0
TCGA-DU-6542-01,0.34995552780325917,0.1770645390390769,0.22769262779297644,0.24528730536468757
TCGA-FG-7638-01,0.3188269142576691,0.0,0.20720801170030245,0.47396507404202826
TCGA-VW-A8FI-01,0.07412440165196273,0.5631969130830276,0.33493588233327054,0.027742802931739224
TCGA-DH-5143-01,0.15736803174285213,0.005083425969110638,0.4307921186886591,0.40675642359937797
TCGA-DU-A7TI-01,0.18166218662014494,0.08565731698414758,0.3457106852667897,0.38696981112891776
TCGA-DU-8165-01,0.0,0.8890961265675108,0.0,0.11090387343248918
TCGA-DU-7013-01,0.21765632484388814,0.6307812977018239,0.0,0.15156237745428788
TCGA-DU-7011-01,0.10813155379524242,0.18636065888231013,0.3370924586412262,0.3684153286812211
TCGA-TM-A84Q-01,0.40921266852903193,0.09409532512721394,0.49663907861628864,5.292772746536247e-05
TCGA-DB-5281-01,0.3104652990773595,0.20174066542179492,0.026142199385844028,0.4616518361150015
TCGA-S9-A6WI-01,0.0,0.0,0.0846139758644429,0.9153860241355571
TCGA-HT-7605-01,0.12111814905725837,0.0,0.24027808361942538,0.6386037673233163
TCGA-DB-5270-01,0.007868889614439071,0.15427001613032287,0.15534251482566958,0.6825185794295684
TCGA-S9-A6WQ-01,0.10687268257845017,0.0,0.6798361179107784,0.21329119951077155
TCGA-HT-8106-01,0.0,0.6089821511535465,0.2791072593500033,0.1119105894964503
TCGA-HT-7608-01,0.18335701688862746,0.0,0.5011894716317996,0.31545351147957285
TCGA-E1-A7YU-01,0.15340734692250296,0.0,0.505766030152738,0.34082662292475896
TCGA-W9-A837-01,0.305112868365612,0.0,0.10565867507648775,0.5892284565579001
TCGA-TM-A7C5-01,0.7802230928182848,0.0,0.0,0.2197769071817152
TCGA-DU-6394-01,0.7941982336639848,0.13060587449280145,0.0,0.07519589184321374
TCGA-DU-A5TS-01,0.16526983721935484,0.0,0.6733214733739499,0.1614086894066953
TCGA-QH-A6CW-01,0.37893958895937074,0.0,0.6210604110406293,0.0
TCGA-S9-A6WO-01,0.3812418834464457,0.0,0.5824905958397805,0.036267520713773795
TCGA-IK-7675-01,0.514717407008749,0.14877157018492074,0.3365110228063302,0.0
TCGA-HT-7601-01,0.1466234476162236,0.3294606531375334,0.3173399823731019,0.20657591687314103
TCGA-P5-A5ET-01,0.3294021338214061,0.0,0.27788260234807555,0.3927152638305184
TCGA-HT-7472-01,0.3880264200668867,0.09763944748142876,0.42523328459037985,0.08910084786130477
TCGA-HT-7880-01,0.0,0.0,0.26480135815945877,0.7351986418405412
TCGA-E1-A7Z3-01,0.03505636992131839,0.12223534166164868,0.2435532562136156,0.5991550322034174
TCGA-P5-A77X-01,0.3574077624372726,0.0,0.11221307385344464,0.5303791637092827
TCGA-FG-A6IZ-01,0.5332269651323867,0.0,0.38469978187408277,0.08207325299353055
TCGA-HT-7873-01,0.3558786305388935,0.028583088635403472,0.5575397005805501,0.05799858024515288
TCGA-CS-4938-01,0.1946396796763778,0.005744873855764769,0.7189507882935057,0.08066465817435169
TCGA-KT-A74X-01,0.6231738014912356,0.005537945523532584,0.20655270874430814,0.16473554424092368
TCGA-P5-A5EX-01,0.10153455203130184,0.5113941158760694,0.3470510353647517,0.04002029672787708
TCGA-VM-A8CH-01,0.3977147443369549,0.03760334177083831,0.5646819138922068,0.0
TCGA-HT-7476-01,0.14689566633983342,0.18144237101372307,0.11035834266256178,0.5613036199838817
TCGA-DB-A75L-01,0.3014572981771072,0.04815954164902126,0.3002370831210008,0.3501460770528708
TCGA-P5-A5EZ-01,0.2511522628381218,0.2039416746074361,0.4948960883296571,0.05000997422478511
TCGA-FG-A70Y-01,0.13509635463582131,0.0,0.6851164457518566,0.17978719961232204
TCGA-RY-A843-01,0.2730187180647907,0.021421852022699035,0.27095529248317274,0.4346041374293375
TCGA-S9-A7IS-01,0.5939964974020674,0.40600350259793255,0.0,0.0
TCGA-VV-A86M-01,0.5704395369070612,0.09577802602228674,0.3337824370706521,0.0
TCGA-S9-A6U0-01,0.05397814827851686,0.8162241904448618,0.11946750600631385,0.010330155270307406
TCGA-FG-7643-01,0.0,0.21355824076559718,0.0372460768600342,0.7491956823743686
TCGA-DB-5274-01,0.39917351537212753,0.06652392966228542,0.4195470012252089,0.1147555537403781
TCGA-TQ-A7RG-01,0.4684658064856799,0.0,0.3435368812534648,0.18799731226085534
TCGA-QH-A6X5-01,0.2375880743924371,0.0,0.44968020940330033,0.3127317162042625
TCGA-DU-6403-01,0.21106987932107,0.4746697372223155,0.0,0.3142603834566146
TCGA-HW-7493-01,0.07518279788881851,0.16227747793266253,0.21498487577547984,0.5475548484030391
TCGA-RY-A847-01,0.226461346424518,0.0,0.2745393445582284,0.4989993090172536
TCGA-DB-A4XG-01,0.6398603899111223,0.0,0.0,0.36013961008887774
TCGA-VM-A8CA-01,0.0,0.043539131913575724,0.4707864917720491,0.48567437631437516
TCGA-HT-7855-01,0.5764569545931167,0.0,0.4235430454068832,0.0
TCGA-S9-A89Z-01,0.2709930002131503,0.3931180848676334,0.3358889149192163,0.0
TCGA-DU-8166-01,0.34138497830472037,0.05782483740176837,0.2250966571157148,0.37569352717779636
TCGA-DH-A7UT-01,0.09512176769262799,0.03275929270516378,0.6608850414334366,0.2112338981687716
TCGA-CS-5395-01,0.11448066957901144,0.423933954605876,0.1095018819163699,0.35208349389874266
TCGA-HT-A616-01,0.12185734014305881,0.0,0.21139637710643713,0.6667462827505041
TCGA-FG-8181-01,0.0,0.0729943011700974,0.0,0.9270056988299026
TCGA-HT-7611-01,0.24645153438005915,0.07360024899978009,0.6536877121437313,0.026260504476429428
TCGA-HT-8018-01,0.0,0.31632121212131403,0.0,0.683678787878686
TCGA-FG-A60K-01,0.4976301084391278,0.0,0.31007204394601695,0.19229784761485516
