,archetype_1,archetype_2,archetype_3
TCGA-TQ-A7RI-01,0.3138318330759691,0.5697257921605586,0.11644237476347234
TCGA-DB-5279-01,0.4960726836720393,0.3632699313611421,0.14065738496681862
TCGA-VM-A8CE-01,0.24597826417988233,0.5617303966898536,0.19229133913026425
TCGA-HW-7489-01,0.6935967596791066,0.16536414148269207,0.1410390988382013
TCGA-R8-A6YH-01,0.0,0.8284704283470317,0.17152957165296842
TCGA-DU-6399-01,0.09398851367796003,0.6220056432315852,0.2840058430904546
TCGA-DU-7018-01,0.25023582996454496,0.749764170035455,0.0
TCGA-HT-7677-01,0.23179982490877088,0.6811201810712744,0.08707999401995466
TCGA-FG-A713-01,0.8290878680975334,0.07948160945648527,0.09143052244598134
TCGA-DU-7300-01,0.6245791724101957,0.1959808603235947,0.17943996726620962
TCGA-TM-A7CA-01,0.3383528945816348,0.5641011948127829,0.09754591060558226
TCGA-HT-7690-01,0.300398225260892,0.30055060682474627,0.39905116791436174
TCGA-CS-5393-01,0.35939186625553343,0.420657868156008,0.21995026558845854
TCGA-FG-6689-01,0.504486391284532,0.2534286916390525,0.24208491707641552
TCGA-DU-7007-01,0.0,0.33156797433627266,0.6684320256637273
TCGA-TQ-A7RF-01,0.09692378264236177,0.5928252813791811,0.3102509359784571
TCGA-FG-7636-01,0.26215913849064776,0.5828506651465525,0.1549901963627997
TCGA-HT-A5RA-01,0.004099705791604148,0.1277639290309345,0.8681363651774613
TCGA-DB-5277-01,0.29578625555853355,0.45589689270608347,0.24831685173538298
TCGA-HT-7694-01,0.7972910450069026,0.13767472239574624,0.06503423259735125
TCGA-FG-8187-01,0.37020132440670717,0.3737080553654878,0.2560906202278051
TCGA-F6-A8O3-01,0.3398773324704211,0.6601226675295788,0.0
TCGA-QH-A86X-01,0.3773021348528327,0.5765317554370034,0.046166109710163834
TCGA-HT-8013-01,0.04688367082539188,0.5052675598043653,0.44784876937024276
TCGA-HW-7490-01,0.16020572378288486,0.5186243768695314,0.3211698993475837
TCGA-QH-A65S-01,0.14208607539499082,0.4711274541425234,0.3867864704624858
TCGA-DU-A76R-01,0.4692365090874974,0.3367785825621553,0.19398490835034718
TCGA-DH-5144-01,0.2159695617883477,0.766337470681029,0.017692967530623303
TCGA-CS-6188-01,0.13304145783659665,0.11608952779291477,0.7508690143704885
TCGA-P5-A780-01,0.18726229206206116,0.4755861657780986,0.3371515421598403
TCGA-HT-7606-01,0.02531743965151872,0.7442428438983079,0.23043971645017355
TCGA-DU-A7TJ-01,0.0,0.225868422015556,0.7741315779844441
TCGA-DB-A64V-01,0.2506878990125926,0.3652487626589396,0.38406333832846784
TCGA-RY-A840-01,0.08626545482907323,0.9085373098864782,0.005197235284448603
TCGA-E1-5302-01,0.2973680522375819,0.3122677492999917,0.39036419846242637
TCGA-HW-A5KJ-01,0.32121740038881197,0.5602599309887931,0.1185226686223949
TCGA-HT-A615-01,0.32557722082559276,0.44711262561224147,0.22731015356216575
TCGA-CS-6668-01,0.2673835189783508,0.7326164810216492,0.0
TCGA-DU-A5TY-01,0.1217832404582115,0.03598462450574199,0.8422321350360464
TCGA-DU-5847-01,0.1573536700835375,6.833905205580275e-05,0.8425779908644065
TCGA-E1-A7YK-01,0.07432368315825247,0.2607286706431513,0.6649476461985961
TCGA-DU-7301-01,0.010337995241821017,0.5676902711305339,0.4219717336276451
TCGA-HT-7471-01,0.2403733754710908,0.5384657618355784,0.22116086269333077
TCGA-HT-7882-01,0.0,0.0,1.0
TCGA-DU-5854-01,0.16786424694065222,0.09020729946226537,0.7419284535970825
TCGA-DU-6395-01,0.12837299643303055,0.5757817948184109,0.29584520874855874
TCGA-HT-8011-01,0.21106070670149496,0.25581195345379737,0.5331273398447076
TCGA-S9-A6TV-01,0.0,0.38979592846320504,0.610204071536795
TCGA-P5-A5EW-01,0.09235421662958765,0.6460478326901309,0.26159795068028147
TCGA-DU-5852-01,0.2713965623161818,0.08881107426492402,0.6397923634188942
TCGA-DU-6408-01,0.30062596118441004,0.4361473488565009,0.2632266899590891
